#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T1_UBT_000000021875	3.8945	1308	0.0000	100.0000	1308	25	26	0.3320	4	1.37
T1_UBT_000000021876	4.2241	1089	0.0000	100.0000	1089	22	24	0.3341	4	2.08
T1_UBT_000000021877	8.0688	1279	0.0000	98.3581	1258	53	50	0.3220	8	4.18
T1_UBT_000000021878	4.4093	1769	0.0000	100.0000	1769	37	41	0.3444	5	1.62
T1_UBT_000000021879	7.8639	2352	0.0000	100.0000	2352	91	94	0.2908	8	2.60
T1_UBT_000000021880	1819.5630	5149	0.0000	100.0000	5149	46693	47030	0.4385	1839	227.44
T1_UBT_000000021881	4.2850	2077	0.0000	100.0000	2077	43	46	0.3633	4	1.91
T1_UBT_000000021882	3.6957	1380	0.0000	100.0000	1380	25	26	0.3943	4	1.42
T1_UBT_000000021883	3.8301	1201	0.0000	100.0000	1201	23	23	0.3839	3	2.38
T1_UBT_000000021884	4.0230	1042	0.0000	100.0000	1042	23	19	0.3605	4	1.57
T1_UBT_000000021885	4.1619	1007	0.0000	100.0000	1007	23	19	0.3831	4	1.31
T1_UBT_000000021886	11.8555	1239	0.0000	100.0000	1239	74	73	0.3603	8	10.61
T1_UBT_000000021887	13.2455	1442	0.0000	99.0291	1428	95	96	0.3042	14	5.27
T1_UBT_000000021888	3.7163	1075	0.0000	100.0000	1075	19	21	0.3873	3	1.58
T1_UBT_000000021889	3.2227	1024	0.0000	90.5273	927	16	17	0.3555	3	2.18
T1_UBT_000000021890	4.5795	1113	0.0000	97.3046	1083	25	26	0.2808	5	2.20
T1_UBT_000000021891	3.8777	1235	0.0000	100.0000	1235	21	27	0.3302	3	1.80
T1_UBT_000000021892	5.0339	1033	0.0000	100.0000	1033	25	27	0.3579	5	2.58
T1_UBT_000000021893	5.8992	1220	0.0000	100.0000	1220	38	34	0.3293	6	2.54
T1_UBT_000000021894	3.9454	1062	0.0000	100.0000	1062	21	21	0.2819	4	1.79
T1_UBT_000000021895	3.7886	1003	0.0000	100.0000	1003	20	18	0.3553	4	1.59
T1_UBT_000000021896	7.6395	1007	0.0000	99.0070	997	40	37	0.3079	8	4.13
T1_UBT_000000021897	6.5191	1181	0.0000	100.0000	1181	35	42	0.3229	6	3.45
T1_UBT_000000021898	4.4326	1128	0.0000	100.0000	1128	26	24	0.3820	5	1.54
T1_UBT_000000021899	34.8817	1014	0.0000	99.9014	1013	189	165	0.3156	10	44.58
T1_UBT_000000021900	4.1966	1073	0.0000	100.0000	1073	23	22	0.3409	4	1.52
T1_UBT_000000021901	4.2566	1524	0.0000	99.8031	1521	35	30	0.3245	4	1.64
T1_UBT_000000021902	3.2656	1009	0.0000	100.0000	1009	16	17	0.2748	3	1.54
T1_UBT_000000021903	4.1916	1002	0.0000	98.4032	986	21	21	0.3402	4	1.95
T1_UBT_000000021904	3.4272	1222	0.0000	100.0000	1222	21	21	0.4045	3	1.17
T1_UBT_000000021905	3.2319	1052	0.0000	99.8099	1050	17	17	0.4118	3	1.75
T1_UBT_000000021906	121.1368	1418	0.0000	100.0000	1418	805	911	0.3682	69	130.20
T1_UBT_000000021907	4.8085	1248	0.0000	100.0000	1248	30	30	0.3525	5	1.66
T1_UBT_000000021908	4.8600	1214	0.0000	95.3048	1157	29	30	0.2607	5	2.33
T1_UBT_000000021909	5.1273	1053	0.0000	99.7151	1050	28	26	0.2531	5	2.18
T1_UBT_000000021910	7.5398	1495	0.0000	100.0000	1495	53	60	0.3321	7	4.10
T1_UBT_000000021911	4.2999	1137	0.0000	100.0000	1137	27	22	0.3555	4	1.42
T1_UBT_000000021912	4.0816	1078	0.0000	99.2579	1070	24	20	0.2941	4	1.81
T1_UBT_000000021913	3.9450	1545	0.0000	100.0000	1545	30	31	0.3884	3	2.10
T1_UBT_000000021914	4.0729	1645	0.0000	100.0000	1645	31	36	0.3625	4	2.08
T1_UBT_000000021915	3.9843	1405	0.0000	100.0000	1405	25	31	0.2696	4	1.39
T1_UBT_000000021916	4.6481	1094	0.0000	99.1773	1085	27	24	0.2457	5	2.11
T1_UBT_000000021917	5.7519	1685	0.0000	100.0000	1685	48	49	0.4129	6	1.85
T1_UBT_000000021918	3.8583	1242	0.0000	100.0000	1242	25	23	0.3594	4	1.63
T1_UBT_000000021919	6.4820	3546	0.0000	100.0000	3546	111	119	0.3752	6	3.02
T1_UBT_000000021920	4.5840	2245	0.0000	100.0000	2245	54	49	0.3557	4	1.92
T1_UBT_000000021921	11.7416	1037	0.0000	100.0000	1037	74	48	0.2268	9	8.15
T1_UBT_000000021922	4.9572	1634	0.0000	99.8776	1632	40	41	0.3599	5	1.93
T1_UBT_000000021923	3.7438	1015	0.0000	100.0000	1015	21	17	0.2474	4	1.32
T1_UBT_000000021924	6.5389	1132	0.0000	100.0000	1132	36	38	0.3639	5	5.05
T1_UBT_000000021925	3.9560	1137	0.0000	100.0000	1137	24	21	0.3727	4	1.81
T1_UBT_000000021926	5.7245	1118	0.0000	100.0000	1118	33	31	0.3820	5	3.23
T1_UBT_000000021927	13.2336	1173	0.0000	99.6590	1169	74	81	0.4317	8	18.78
T1_UBT_000000021928	4.8987	1569	0.0000	98.2792	1542	38	39	0.3788	5	2.05
T1_UBT_000000021929	5.3428	1123	0.0000	100.0000	1123	31	29	0.3842	5	2.51
T1_UBT_000000021930	3.8679	1627	0.0000	97.4800	1586	31	32	0.2722	4	1.81
T1_UBT_000000021931	4.0703	1081	0.0000	98.7974	1068	24	20	0.2586	4	1.91
T1_UBT_000000021932	5.1816	1041	0.0000	100.0000	1041	26	28	0.2978	5	1.93
T1_UBT_000000021933	7.1529	1007	0.0000	100.0000	1007	38	34	0.3651	7	3.50
T1_UBT_000000021934	3.4247	1022	0.0000	100.0000	1022	18	17	0.2417	3	1.70
T1_UBT_000000021935	4.0847	1370	0.0000	99.2701	1360	28	28	0.3273	4	1.99
T1_UBT_000000021936	4.2887	1493	0.0000	100.0000	1493	31	33	0.3403	4	1.81
T1_UBT_000000021937	4.2759	1004	0.0000	100.0000	1004	23	20	0.3607	4	1.45
T1_UBT_000000021938	3.3058	1089	0.0000	100.0000	1089	18	18	0.2758	3	1.22
T1_UBT_000000021939	4.6274	1664	0.0000	100.0000	1664	39	38	0.3884	5	1.87
T1_UBT_000000021940	4.6449	1377	0.0000	99.8548	1375	31	33	0.3941	5	1.67
T1_UBT_000000021941	3.4996	1143	0.0000	100.0000	1143	20	20	0.2743	4	1.24
T1_UBT_000000021942	3.1000	1030	0.0000	100.0000	1030	16	16	0.4278	3	1.47
T1_UBT_000000021943	4.1004	1584	0.0000	100.0000	1584	33	32	0.3708	4	1.43
T1_UBT_000000021944	2.8713	1010	0.0000	100.0000	1010	15	14	0.3000	3	1.33
T1_UBT_000000021945	8.9378	1221	0.0000	100.0000	1221	57	52	0.3353	9	4.29
T1_UBT_000000021946	3.3006	1121	0.0000	100.0000	1121	19	18	0.3500	3	1.39
T1_UBT_000000021947	3.3925	1205	0.0000	100.0000	1205	21	20	0.2922	3	1.52
T1_UBT_000000021948	4.9130	1954	0.0000	100.0000	1954	47	49	0.3011	5	2.29
T1_UBT_000000021949	4.2871	1700	0.0000	100.0000	1700	37	36	0.3640	4	2.00
T1_UBT_000000021950	4.5977	1392	0.0000	100.0000	1392	33	31	0.3702	4	2.01
T1_UBT_000000021951	4.6643	1391	0.0000	100.0000	1391	34	31	0.3840	5	1.49
T1_UBT_000000021952	4.3813	1689	0.0000	100.0000	1689	36	38	0.3747	5	1.63
T1_UBT_000000021953	4.9235	1177	0.0000	99.9150	1176	29	29	0.3278	4	2.87
T1_UBT_000000021954	3.6503	1041	0.0000	99.6158	1037	20	18	0.2637	4	1.78
T1_UBT_000000021955	3.5842	1116	0.0000	100.0000	1116	20	20	0.3705	4	1.35
T1_UBT_000000021956	3.8389	1664	0.0000	100.0000	1664	32	32	0.3439	4	1.43
T1_UBT_000000021957	79.9675	1600	0.0000	100.0000	1600	678	602	0.3189	6	138.44
T1_UBT_000000021958	4.4708	1113	0.0000	100.0000	1113	25	25	0.3144	4	2.46
T1_UBT_000000021959	5.6911	1036	0.0000	99.5174	1031	30	29	0.3368	5	2.71
T1_UBT_000000021960	5.9442	1111	0.0000	99.0999	1101	30	36	0.3576	6	2.27
T1_UBT_000000021961	4.0541	1480	0.0000	100.0000	1480	32	28	0.3407	4	1.98
T1_UBT_000000021962	3.9692	1233	0.0000	100.0000	1233	25	24	0.3590	4	1.42
T1_UBT_000000021963	4.6168	1083	0.0000	100.0000	1083	26	24	0.3604	4	1.95
T1_UBT_000000021964	3.8551	1297	0.0000	100.0000	1297	26	24	0.3702	4	1.62
T1_UBT_000000021965	3.7700	1087	0.0000	100.0000	1087	21	20	0.3020	4	1.45
T1_UBT_000000021966	4.2535	2327	0.0000	100.0000	2327	50	49	0.3952	4	1.92
T1_UBT_000000021967	3.5004	1257	0.0000	98.3294	1236	22	22	0.3614	3	1.44
T1_UBT_000000021968	15.4240	1132	0.0000	100.0000	1132	93	82	0.3538	11	11.08
T1_UBT_000000021969	3.9742	1006	0.0000	100.0000	1006	19	21	0.3513	4	1.69
T1_UBT_000000021970	5.5826	1181	0.0000	100.0000	1181	32	34	0.3286	5	2.51
T1_UBT_000000021971	7.9055	1016	0.0000	100.0000	1016	45	35	0.3143	6	6.73
T1_UBT_000000021972	6.3691	2490	0.0000	100.0000	2490	81	78	0.3515	6	2.79
T1_UBT_000000021973	5.0847	1180	0.0000	100.0000	1180	32	28	0.3618	5	2.12
T1_UBT_000000021974	3.2881	1399	0.0000	100.0000	1399	24	22	0.3528	3	1.23
T1_UBT_000000021975	14.5629	1066	0.0000	97.3734	1038	77	78	0.5035	15	7.44
T1_UBT_000000021976	4.5627	1093	0.0000	100.0000	1093	27	23	0.3872	5	1.92
T1_UBT_000000021977	4.8056	1183	0.0000	100.0000	1183	27	30	0.3793	5	1.62
T1_UBT_000000021978	13.0046	1091	0.0000	100.0000	1091	64	78	0.3641	13	3.98
T1_UBT_000000021979	4.4801	1806	0.0000	96.7885	1748	40	41	0.3163	3	3.82
T1_UBT_000000021980	11.4875	2123	0.0000	100.0000	2123	112	132	0.3450	11	4.37
T1_UBT_000000021981	3.6309	1073	0.0000	99.9068	1072	19	20	0.3492	4	1.45
T1_UBT_000000021982	3.6670	1009	0.0000	100.0000	1009	18	19	0.3451	4	1.48
T1_UBT_000000021983	4.5118	1485	0.0000	100.0000	1485	32	35	0.3485	5	1.51
T1_UBT_000000021984	6.5244	1211	0.0000	100.0000	1211	43	36	0.4376	6	4.16
T1_UBT_000000021985	4.3407	1682	0.0000	100.0000	1682	34	39	0.3347	4	1.35
T1_UBT_000000021986	3.9331	1017	0.0000	100.0000	1017	19	21	0.4063	4	1.08
T1_UBT_000000021987	4.8722	1416	0.0000	100.0000	1416	35	34	0.3181	5	1.85
T1_UBT_000000021988	4.4348	1150	0.0000	100.0000	1150	24	27	0.3525	4	2.25
T1_UBT_000000021989	5.1865	1389	0.0000	100.0000	1389	34	38	0.2742	5	1.95
T1_UBT_000000021990	7.7248	1152	0.0000	99.8264	1150	49	40	0.3349	5	5.88
T1_UBT_000000021991	4.0475	1705	0.0000	99.8240	1702	35	34	0.3635	4	1.72
T1_UBT_000000021992	3.4982	1086	0.0000	100.0000	1086	19	19	0.2845	4	1.21
T1_UBT_000000021993	4.0818	1492	0.0000	100.0000	1492	30	31	0.3915	4	2.09
T1_UBT_000000021994	5.0048	1039	0.0000	100.0000	1039	26	26	0.3848	5	2.63
T1_UBT_000000021995	2.8265	1026	0.0000	100.0000	1026	12	17	0.2628	3	1.10
T1_UBT_000000021996	4.3564	1055	0.0000	100.0000	1055	22	24	0.3470	4	1.71
T1_UBT_000000021997	8.9891	1013	0.0000	99.5064	1008	45	46	0.2841	10	4.25
T1_UBT_000000021998	4.0963	1122	0.0000	100.0000	1122	24	22	0.3963	4	1.22
T1_UBT_000000021999	3.8401	1376	0.0000	99.9273	1375	26	27	0.3426	3	1.80
T1_UBT_000000022000	4.1558	1155	0.0000	99.8268	1153	25	23	0.3998	4	1.82
T1_UBT_000000022001	5.4771	1442	0.0000	100.0000	1442	35	44	0.3514	5	3.32
T1_UBT_000000022002	4.9478	1112	0.0000	100.0000	1112	27	28	0.3109	5	1.97
T1_UBT_000000022003	4.8129	1101	0.0000	100.0000	1101	28	25	0.3749	5	1.99
T1_UBT_000000022004	3.8269	1173	0.0000	100.0000	1173	22	23	0.3462	4	1.46
T1_UBT_000000022005	4.2053	1617	0.0000	99.6289	1611	35	33	0.2938	4	1.57
T1_UBT_000000022006	8.4311	1067	0.0000	98.7816	1054	46	44	0.4040	8	3.84
T1_UBT_000000022007	16.8789	1140	0.0000	99.9123	1139	91	102	0.3668	15	6.55
T1_UBT_000000022008	4.3116	1412	0.0000	96.9547	1369	32	29	0.2982	4	1.91
T1_UBT_000000022009	4.2206	1469	0.0000	100.0000	1469	30	32	0.3861	4	2.01
T1_UBT_000000022010	5.0213	1171	0.0000	100.0000	1171	28	31	0.3697	5	1.95
T1_UBT_000000022011	32.2746	1016	0.0000	100.0000	1016	160	170	0.3250	32	16.69
T1_UBT_000000022012	110.7715	1374	0.0000	100.0000	1374	746	780	0.6188	102	45.18
T1_UBT_000000022013	6.2858	1697	0.0000	100.0000	1697	50	57	0.3481	6	2.94
T1_UBT_000000022014	4.1169	1506	0.0000	100.0000	1506	31	31	0.3819	4	1.50
T1_UBT_000000022015	4.2956	1698	0.0000	100.0000	1698	37	36	0.3712	4	2.07
T1_UBT_000000022016	4.5966	2045	0.0000	100.0000	2045	47	47	0.3361	4	2.08
T1_UBT_000000022017	4.5511	1027	0.0000	100.0000	1027	23	24	0.3800	4	1.62
T1_UBT_000000022018	7.0601	1032	0.0000	99.6124	1028	39	34	0.3252	7	2.86
T1_UBT_000000022019	4.3373	1245	0.0000	100.0000	1245	28	26	0.3665	4	1.79
T1_UBT_000000022020	4.1392	1106	0.0000	100.0000	1106	23	23	0.2543	4	1.90
T1_UBT_000000022021	4.3592	1147	0.0000	96.9486	1112	24	26	0.4062	4	2.57
T1_UBT_000000022022	5.0935	1530	0.0000	100.0000	1530	39	39	0.3787	5	1.79
T1_UBT_000000022023	4.7244	1248	0.0000	100.0000	1248	31	28	0.2963	5	1.83
T1_UBT_000000022024	4.0508	1259	0.0000	100.0000	1259	25	26	0.3335	4	1.72
T1_UBT_000000022025	3.1923	1061	0.0000	100.0000	1061	17	17	0.3491	3	1.37
T1_UBT_000000022026	4.7596	2038	0.0000	100.0000	2038	50	47	0.3605	5	1.75
T1_UBT_000000022027	4.7198	1356	0.0000	100.0000	1356	32	32	0.4234	5	1.69
T1_UBT_000000022028	11.5020	1476	0.0000	94.9187	1401	95	75	0.3585	10	8.59
T1_UBT_000000022029	3.9653	1385	0.0000	100.0000	1385	28	27	0.3169	4	1.30
T1_UBT_000000022030	4.4708	1096	0.0000	95.4380	1046	24	25	0.3455	4	1.91
T1_UBT_000000022031	4.3644	1693	0.0000	99.8228	1690	36	38	0.3595	4	1.47
T1_UBT_000000022032	4.6843	1622	0.0000	100.0000	1622	37	39	0.3604	5	1.93
T1_UBT_000000022033	49.6154	1191	0.0000	100.0000	1191	282	310	0.3047	8	63.13
T1_UBT_000000022034	10.0017	1189	0.0000	100.0000	1189	62	57	0.3168	10	3.75
T1_UBT_000000022035	5.7659	1179	0.0000	100.0000	1179	31	37	0.4435	6	2.09
T1_UBT_000000022036	9.6384	1004	0.0000	100.0000	1004	51	46	0.2958	7	7.74
T1_UBT_000000022037	3.7608	1409	0.0000	99.5032	1402	27	26	0.3723	3	1.59
T1_UBT_000000022038	3.5030	1336	0.0000	100.0000	1336	24	23	0.3877	3	1.55
T1_UBT_000000022039	4.0149	1071	0.0000	100.0000	1071	22	21	0.3853	4	1.60
T1_UBT_000000022040	4.6471	1700	0.0000	99.1765	1686	40	39	0.3182	4	1.97
T1_UBT_000000022041	5.3473	1719	0.0000	99.8837	1717	47	45	0.2698	6	1.87
T1_UBT_000000022042	3.1746	1071	0.0000	100.0000	1071	19	15	0.2897	3	1.52
T1_UBT_000000022043	3.4677	1240	0.0000	100.0000	1240	22	21	0.3502	3	1.29
T1_UBT_000000022044	2.9863	1239	0.0000	97.5787	1209	19	18	0.4705	3	1.10
T1_UBT_000000022045	4.7963	1522	0.0000	99.7372	1518	36	37	0.3638	5	1.96
T1_UBT_000000022046	30.6285	1529	0.0000	100.0000	1529	237	232	0.3583	13	33.28
T1_UBT_000000022047	4.4214	1063	0.0000	100.0000	1063	24	23	0.2674	5	1.88
T1_UBT_000000022048	4.6657	1050	0.0000	100.0000	1050	26	23	0.3769	5	1.89
T1_UBT_000000022049	3.5370	1244	0.0000	99.5981	1239	21	23	0.3909	3	1.70
T1_UBT_000000022050	5.5562	1602	0.0000	100.0000	1602	45	44	0.3764	6	1.98
T1_UBT_000000022051	4.3002	1186	0.0000	100.0000	1186	25	26	0.3929	5	1.59
T1_UBT_000000022052	8.1635	1902	0.0000	100.0000	1902	78	77	0.3235	8	3.23
T1_UBT_000000022053	10.1751	1108	0.0000	100.0000	1108	57	56	0.3427	10	4.09
T1_UBT_000000022054	4.0833	1249	0.0000	100.0000	1249	26	25	0.3620	4	1.49
T1_UBT_000000022055	4.4559	1031	0.0000	100.0000	1031	23	23	0.3802	4	2.23
T1_UBT_000000022056	5.9697	1056	0.0000	100.0000	1056	34	29	0.3883	5	3.90
T1_UBT_000000022057	3.9925	1199	0.0000	99.9166	1198	24	24	0.2600	4	1.34
T1_UBT_000000022058	3.6169	1159	0.0000	98.1881	1138	20	22	0.3117	4	1.49
T1_UBT_000000022059	29.5236	1144	0.0000	100.0000	1144	159	178	0.2539	31	12.87
T1_UBT_000000022060	6.2208	1590	0.0000	99.4340	1581	56	43	0.3480	6	2.93
T1_UBT_000000022061	12.2059	1025	0.0000	100.0000	1025	59	66	0.3374	12	4.45
T1_UBT_000000022062	4.2852	2332	0.0000	100.0000	2332	51	49	0.2729	4	1.92
T1_UBT_000000022063	6.7642	1141	0.0000	94.7415	1081	38	39	0.2588	7	4.10
T1_UBT_000000022064	4.1584	1010	0.0000	100.0000	1010	20	22	0.4557	4	1.29
T1_UBT_000000022065	16.1372	1756	0.0000	100.0000	1756	147	137	0.3309	15	8.58
T1_UBT_000000022066	3.5550	1519	0.0000	100.0000	1519	27	27	0.3906	4	1.43
T1_UBT_000000022067	5.5547	1116	0.0000	100.0000	1116	31	31	0.3600	5	3.34
T1_UBT_000000022068	4.0914	1072	0.0000	100.0000	1072	21	23	0.3780	4	1.79
T1_UBT_000000022069	3.0499	1082	0.0000	98.3364	1064	15	18	0.2503	3	1.05
T1_UBT_000000022070	4.1435	1979	0.0000	99.2926	1965	39	43	0.3659	4	1.76
T1_UBT_000000022071	9.3077	1901	0.0000	100.0000	1901	90	87	0.3917	9	3.30
T1_UBT_000000022072	3.9164	1532	0.0000	99.8695	1530	30	30	0.3342	4	1.54
T1_UBT_000000022073	9.1301	1145	0.0000	100.0000	1145	59	46	0.3470	7	5.73
T1_UBT_000000022074	5.2234	1473	0.0000	100.0000	1473	37	40	0.3610	5	2.02
T1_UBT_000000022075	3.8685	1034	0.0000	100.0000	1034	21	19	0.3575	4	1.74
T1_UBT_000000022076	5.4356	1343	0.0000	100.0000	1343	38	35	0.3873	5	2.00
T1_UBT_000000022077	3.9039	1384	0.0000	99.1329	1372	27	27	0.3881	4	1.85
T1_UBT_000000022078	4.1367	1426	0.0000	100.0000	1426	28	31	0.3712	4	1.70
T1_UBT_000000022079	3.6664	1361	0.0000	100.0000	1361	24	26	0.3528	3	1.78
T1_UBT_000000022080	4.0727	1842	0.0000	100.0000	1842	39	36	0.3833	4	1.26
T1_UBT_000000022081	4.9325	1438	0.0000	100.0000	1438	36	35	0.3468	5	2.27
T1_UBT_000000022082	4.2947	1629	0.0000	100.0000	1629	33	37	0.3556	4	1.85
T1_UBT_000000022083	4.6006	2018	0.0000	100.0000	2018	48	45	0.3586	5	1.77
T1_UBT_000000022084	4.5822	1484	0.0000	100.0000	1484	35	33	0.3896	4	2.40
T1_UBT_000000022085	4.8306	1116	0.0000	100.0000	1116	28	26	0.3893	5	1.62
T1_UBT_000000022086	9.2610	1000	0.0000	100.0000	1000	45	48	0.3277	9	4.35
T1_UBT_000000022087	6.0710	1268	0.0000	100.0000	1268	38	39	0.3523	6	2.55
T1_UBT_000000022088	27.1538	1190	0.0000	100.0000	1190	157	166	0.3550	25	18.44
T1_UBT_000000022089	6.1765	1082	0.0000	99.9076	1081	35	32	0.3425	4	4.14
T1_UBT_000000022090	3.6775	1414	0.0000	95.9689	1357	27	25	0.2856	4	1.44
T1_UBT_000000022091	4.4776	1072	0.0000	100.0000	1072	24	24	0.3456	5	1.69
T1_UBT_000000022092	9.8317	1557	0.0000	100.0000	1557	76	77	0.2854	10	4.26
T1_UBT_000000022093	4.6607	1008	0.0000	99.9008	1007	25	22	0.3911	5	1.81
T1_UBT_000000022094	14.6276	1297	0.0000	100.0000	1297	101	89	0.3225	14	6.87
T1_UBT_000000022095	3.9372	1035	0.0000	100.0000	1035	19	22	0.2451	4	1.48
T1_UBT_000000022096	5.3582	1044	0.0000	100.0000	1044	29	27	0.2375	5	2.24
T1_UBT_000000022097	4.0779	1053	0.0000	100.0000	1053	21	22	0.3602	4	1.76
T1_UBT_000000022098	6.7260	1500	0.0000	100.0000	1500	50	51	0.2332	7	2.73
T1_UBT_000000022099	4.6539	1673	0.0000	100.0000	1673	39	39	0.3850	4	1.89
T1_UBT_000000022100	4.2340	1205	0.0000	100.0000	1205	27	24	0.3198	4	1.98
T1_UBT_000000022101	4.8787	1204	0.0000	99.7508	1201	29	30	0.4471	5	2.12
T1_UBT_000000022102	4.3737	1097	0.0000	99.3619	1090	24	24	0.2481	4	1.66
T1_UBT_000000022103	5.2030	2364	0.0000	99.5347	2353	62	61	0.3439	5	2.31
T1_UBT_000000022104	5.1790	1369	0.0000	100.0000	1369	34	37	0.2989	5	1.52
T1_UBT_000000022105	3.5658	1262	0.0000	100.0000	1262	22	23	0.3602	3	1.60
T1_UBT_000000022106	4.4046	1226	0.0000	100.0000	1226	27	27	0.2567	4	1.81
T1_UBT_000000022107	3.4547	1071	0.0000	98.8796	1059	17	20	0.3008	4	1.29
T1_UBT_000000022108	10.2734	1434	0.0000	99.6513	1429	72	76	0.2552	11	4.06
T1_UBT_000000022109	3.6816	1005	0.0000	100.0000	1005	19	18	0.3835	4	1.19
T1_UBT_000000022110	4.3735	1395	0.0000	100.0000	1395	30	31	0.3925	4	1.70
T1_UBT_000000022111	56.1721	8064	0.0000	99.9876	8063	2249	2284	0.3822	16	197.59
T1_UBT_000000022112	3.4688	1009	0.0000	100.0000	1009	17	18	0.3569	3	1.49
T1_UBT_000000022113	3.7375	1204	0.0000	100.0000	1204	22	23	0.3247	4	1.65
T1_UBT_000000022114	4.1549	2356	0.0000	100.0000	2356	50	48	0.3750	4	1.61
T1_UBT_000000022115	4.6137	1082	0.0000	100.0000	1082	23	27	0.2186	5	1.76
T1_UBT_000000022116	3.8718	1162	0.0000	100.0000	1162	22	23	0.2891	4	1.53
T1_UBT_000000022117	3.7582	1224	0.0000	100.0000	1224	24	22	0.2987	3	1.93
T1_UBT_000000022118	4.0365	1288	0.0000	100.0000	1288	26	26	0.3431	4	1.50
T1_UBT_000000022119	3.6239	1021	0.0000	100.0000	1021	20	17	0.2786	4	1.51
T1_UBT_000000022120	3.8280	1122	0.0000	100.0000	1122	22	21	0.2960	3	1.83
T1_UBT_000000022121	4.8183	1205	0.0000	88.7137	1069	29	29	0.2962	5	3.05
T1_UBT_000000022122	4.3255	1017	0.0000	100.0000	1017	23	21	0.3864	4	2.49
T1_UBT_000000022123	14.9249	1890	0.0000	100.0000	1890	136	146	0.3277	15	5.33
T1_UBT_000000022124	6.3960	1048	0.0000	100.0000	1048	30	37	0.2840	6	2.88
T1_UBT_000000022125	4.8157	1183	0.0000	100.0000	1183	29	28	0.3947	5	1.80
T1_UBT_000000022126	3.9739	1686	0.0000	99.4662	1677	35	32	0.3933	4	1.55
T1_UBT_000000022127	15.5123	1095	0.0000	100.0000	1095	78	92	0.3031	13	7.79
T1_UBT_000000022128	3.9468	1973	0.0000	100.0000	1973	38	40	0.3958	4	1.37
T1_UBT_000000022129	5.9222	1015	0.0000	100.0000	1015	29	31	0.3743	6	2.67
T1_UBT_000000022130	8.8833	1140	0.0000	100.0000	1140	43	59	0.2944	4	13.30
T1_UBT_000000022131	3.8995	1870	0.0000	100.0000	1870	36	37	0.3832	4	1.36
T1_UBT_000000022132	22.7973	1026	0.0000	100.0000	1026	106	128	0.4998	21	16.32
T1_UBT_000000022133	3.6028	2024	0.0000	100.0000	2024	39	34	0.3577	3	1.48
T1_UBT_000000022134	8.9089	1920	0.0000	99.6875	1914	86	85	0.2427	8	4.59
T1_UBT_000000022135	4.2723	1212	0.0000	97.0297	1176	23	29	0.3737	4	2.08
T1_UBT_000000022136	3.2649	1072	0.0000	100.0000	1072	16	19	0.3071	3	1.26
T1_UBT_000000022137	4.1549	1853	0.0000	98.9746	1834	39	38	0.3606	4	1.71
T1_UBT_000000022138	6.6165	1223	0.0000	100.0000	1223	41	40	0.3785	7	3.12
T1_UBT_000000022139	3.9973	1100	0.0000	100.0000	1100	19	25	0.4423	4	1.26
T1_UBT_000000022140	4.0976	1147	0.0000	100.0000	1147	23	24	0.3611	4	1.42
T1_UBT_000000022141	5.2919	1151	0.0000	100.0000	1151	30	31	0.3769	5	2.63
T1_UBT_000000022142	4.8908	1081	0.0000	99.5375	1076	27	26	0.3485	5	1.93
T1_UBT_000000022143	3.8317	1331	0.0000	98.4222	1310	27	24	0.3773	4	1.56
T1_UBT_000000022144	10.0394	1116	0.0000	100.0000	1116	56	56	0.2677	9	5.94
T1_UBT_000000022145	4.3155	1344	0.0000	100.0000	1344	30	28	0.2578	4	1.70
T1_UBT_000000022146	6.9674	1257	0.0000	100.0000	1257	44	44	0.2926	6	2.77
T1_UBT_000000022147	4.2756	1473	0.0000	100.0000	1473	33	30	0.3679	4	1.65
T1_UBT_000000022148	5.6925	1018	0.0000	95.4813	972	30	28	0.3243	6	2.81
T1_UBT_000000022149	4.2896	1281	0.0000	100.0000	1281	28	27	0.4340	4	1.98
T1_UBT_000000022150	4.3253	1039	0.0000	100.0000	1039	24	21	0.4047	4	2.49
T1_UBT_000000022151	12.1012	1117	0.0000	100.0000	1117	67	69	0.4163	12	9.75
T1_UBT_000000022152	3.5966	1279	0.0000	100.0000	1279	23	23	0.2833	4	1.13
T1_UBT_000000022153	7.6011	2459	0.0000	97.6820	2402	95	92	0.3340	7	3.44
T1_UBT_000000022154	3.0511	1017	0.0000	94.9853	966	15	16	0.2394	3	1.49
T1_UBT_000000022155	3.7412	2832	0.0000	100.0000	2832	53	53	0.3212	4	1.43
T1_UBT_000000022156	5.6159	1445	0.0000	100.0000	1445	43	38	0.3653	5	2.67
T1_UBT_000000022157	4.1527	1323	0.0000	100.0000	1323	27	28	0.3351	4	2.28
T1_UBT_000000022158	4.1667	1464	0.0000	100.0000	1464	30	31	0.3615	4	1.58
T1_UBT_000000022159	4.6662	1480	0.0000	99.7297	1476	35	34	0.3522	4	2.51
T1_UBT_000000022160	4.9655	1188	0.0000	100.0000	1188	32	27	0.3156	5	2.32
T1_UBT_000000022161	4.6748	1107	0.0000	100.0000	1107	25	27	0.3583	4	2.09
T1_UBT_000000022162	3.0622	1110	0.0000	100.0000	1110	19	15	0.3744	3	1.36
T1_UBT_000000022163	3.2947	1123	0.0000	100.0000	1123	18	19	0.2654	3	1.23
T1_UBT_000000022164	3.2293	1548	0.0000	100.0000	1548	22	28	0.2758	3	1.68
