#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T2_UBT_000000067182	8.3015	1184	0.0000	100.0000	1184	41	57	0.3298	9	4.92
T2_UBT_000000067183	5.6604	1696	0.0000	100.0000	1696	47	49	0.4241	5	2.24
T2_UBT_000000067184	3.6219	1571	0.0000	100.0000	1571	29	28	0.3165	3	1.25
T2_UBT_000000067185	4.4477	1729	0.0000	100.0000	1729	37	40	0.3539	4	1.88
T2_UBT_000000067186	4.8894	1492	0.0000	95.8445	1430	35	38	0.3153	5	2.79
T2_UBT_000000067187	5.2632	1083	0.0000	100.0000	1083	28	29	0.3291	6	1.90
T2_UBT_000000067188	5.7195	2203	0.0000	99.6369	2195	64	62	0.3146	5	2.46
T2_UBT_000000067189	5.6514	1202	0.0000	99.9168	1201	33	35	0.3135	5	2.47
T2_UBT_000000067190	6.1049	1163	0.0000	100.0000	1163	36	35	0.3585	6	2.88
T2_UBT_000000067191	16.8136	1298	0.0000	100.0000	1298	105	113	0.2830	7	18.09
T2_UBT_000000067192	6.3287	1500	0.0000	98.9333	1484	44	51	0.2958	5	4.03
T2_UBT_000000067193	5.6505	1116	0.0000	100.0000	1116	31	32	0.3810	6	2.59
T2_UBT_000000067194	7.1214	3508	0.0000	100.0000	3508	128	122	0.3716	7	2.30
T2_UBT_000000067195	4.5915	1219	0.0000	100.0000	1219	28	28	0.3625	5	2.13
T2_UBT_000000067196	5.0680	2131	0.0000	100.0000	2131	51	57	0.3763	4	2.45
T2_UBT_000000067197	6.9405	2203	0.0000	100.0000	2203	75	78	0.4108	7	2.76
T2_UBT_000000067198	5.2930	1133	0.0000	100.0000	1133	32	28	0.2762	5	2.14
T2_UBT_000000067199	5.2294	2350	0.0000	100.0000	2350	66	57	0.3471	5	2.46
T2_UBT_000000067200	3.4133	1084	0.0000	100.0000	1084	21	16	0.3376	3	1.18
T2_UBT_000000067201	5.3926	3856	0.0000	99.7666	3847	103	105	0.2633	5	2.10
T2_UBT_000000067202	5.1003	2253	0.0000	100.0000	2253	60	55	0.3494	5	1.79
T2_UBT_000000067203	4.8536	1380	0.0000	100.0000	1380	34	33	0.3388	4	2.71
T2_UBT_000000067204	6.1369	1059	0.0000	100.0000	1059	32	33	0.3418	6	2.21
T2_UBT_000000067205	8.4353	1043	0.0000	100.0000	1043	36	52	0.3467	7	5.58
T2_UBT_000000067206	13.7481	1620	0.0000	100.0000	1620	113	110	0.2200	7	18.61
T2_UBT_000000067207	4.9953	3163	0.0000	100.0000	3163	78	80	0.3713	5	2.23
T2_UBT_000000067208	6.2176	2123	0.0000	99.1521	2105	69	63	0.3827	6	2.35
T2_UBT_000000067209	5.3050	2262	0.0000	100.0000	2262	60	60	0.3958	5	1.94
T2_UBT_000000067210	5.8333	1920	0.0000	100.0000	1920	55	57	0.3243	6	2.43
T2_UBT_000000067211	6.6616	2905	0.0000	99.3115	2885	97	96	0.3277	6	3.22
T2_UBT_000000067212	5.5147	2992	0.0000	99.4318	2975	82	83	0.2638	5	2.52
T2_UBT_000000067213	16.8894	1148	0.0000	98.7805	1134	91	103	0.3819	15	11.74
T2_UBT_000000067214	5.8140	1032	0.0000	100.0000	1032	28	32	0.3610	6	2.32
T2_UBT_000000067215	4.8576	1194	0.0000	100.0000	1194	29	29	0.2628	5	1.54
T2_UBT_000000067216	42.6285	1093	0.0000	100.0000	1093	242	223	0.2874	40	34.58
T2_UBT_000000067217	6.6718	1289	0.0000	100.0000	1289	45	41	0.3864	7	2.84
T2_UBT_000000067218	5.0261	1072	0.0000	99.9067	1071	28	26	0.3867	5	2.12
T2_UBT_000000067219	17.0208	1059	0.0000	100.0000	1059	93	87	0.3290	9	13.97
T2_UBT_000000067220	5.6616	4114	0.0000	99.8298	4107	116	117	0.3150	5	2.06
T2_UBT_000000067221	4.6971	1106	0.0000	100.0000	1106	26	26	0.3144	5	1.98
T2_UBT_000000067222	5.7664	1768	0.0000	99.2647	1755	49	53	0.2851	6	2.38
T2_UBT_000000067223	7.7328	1261	0.0000	98.8898	1247	49	49	0.2641	7	4.19
T2_UBT_000000067224	4.2202	1090	0.0000	100.0000	1090	24	22	0.3235	4	1.78
T2_UBT_000000067225	23.5984	1153	0.0000	99.8265	1151	124	149	0.2984	4	47.51
T2_UBT_000000067226	4.8077	1061	0.0000	99.6230	1057	26	25	0.3076	5	1.98
T2_UBT_000000067227	5.1023	2034	0.0000	100.0000	2034	52	52	0.2299	5	1.84
T2_UBT_000000067228	4.4921	1447	0.0000	100.0000	1447	32	33	0.2918	5	1.80
T2_UBT_000000067229	4.6096	1063	0.0000	98.6830	1049	27	22	0.3904	5	1.68
T2_UBT_000000067230	4.0302	1191	0.0000	100.0000	1191	23	25	0.3408	4	1.70
T2_UBT_000000067231	4.9052	1794	0.0000	100.0000	1794	42	46	0.2541	5	2.11
T2_UBT_000000067232	6.8709	1007	0.0000	98.8083	995	33	36	0.2999	6	4.14
T2_UBT_000000067233	6.1578	1185	0.0000	100.0000	1185	35	38	0.2304	5	3.96
T2_UBT_000000067234	4.4444	1125	0.0000	99.9111	1124	25	25	0.3336	4	1.90
T2_UBT_000000067235	4.7119	2437	0.0000	100.0000	2437	57	58	0.3532	4	1.95
T2_UBT_000000067236	4.4506	1438	0.0000	100.0000	1438	32	32	0.2230	4	1.87
T2_UBT_000000067237	11.0421	1187	0.0000	99.4103	1180	71	60	0.2933	8	10.14
T2_UBT_000000067238	5.3249	1859	0.0000	100.0000	1859	47	52	0.3717	5	2.14
T2_UBT_000000067239	5.6154	2759	0.0000	100.0000	2759	78	77	0.3554	5	2.29
T2_UBT_000000067240	4.6169	2532	0.0000	100.0000	2532	59	58	0.3088	4	1.79
T2_UBT_000000067241	6.1673	1620	0.0000	100.0000	1620	50	50	0.4119	6	3.02
T2_UBT_000000067242	5.0883	1415	0.0000	99.2933	1405	36	36	0.2851	5	2.44
T2_UBT_000000067243	6.3802	2128	0.0000	99.0602	2108	69	67	0.3643	6	2.40
T2_UBT_000000067244	5.5976	2055	0.0000	100.0000	2055	58	57	0.3248	5	2.08
T2_UBT_000000067245	5.3735	1470	0.0000	100.0000	1470	41	38	0.3752	5	2.26
T2_UBT_000000067246	5.8821	3893	0.0000	99.5376	3875	114	115	0.3278	5	2.60
T2_UBT_000000067247	4.7846	1003	0.0000	100.0000	1003	23	25	0.3665	5	1.80
T2_UBT_000000067248	5.4615	2271	0.0000	100.0000	2271	63	61	0.3864	5	2.57
T2_UBT_000000067249	13.2875	1388	0.0000	99.9280	1387	86	99	0.2424	9	10.90
T2_UBT_000000067250	7.6979	1377	0.0000	100.0000	1377	53	53	0.2753	8	2.85
T2_UBT_000000067251	10.2882	2595	0.0000	99.4990	2582	135	132	0.3617	8	8.19
T2_UBT_000000067252	5.6025	1054	0.0000	97.3435	1026	27	32	0.1978	5	3.67
T2_UBT_000000067253	6.2528	1725	0.0000	100.0000	1725	55	53	0.2331	6	2.67
T2_UBT_000000067254	5.4187	1015	0.0000	100.0000	1015	26	29	0.2809	5	2.15
T2_UBT_000000067255	5.2202	2698	0.0000	100.0000	2698	71	70	0.3838	5	2.17
T2_UBT_000000067256	4.6706	1284	0.0000	100.0000	1284	30	30	0.3063	4	1.94
T2_UBT_000000067257	7.7627	2208	0.0000	99.9547	2207	87	84	0.3568	7	3.51
T2_UBT_000000067258	4.4636	2442	0.0000	97.4201	2379	54	55	0.2717	4	2.12
T2_UBT_000000067259	3.7244	1074	0.0000	98.1378	1054	21	19	0.3603	4	1.63
T2_UBT_000000067260	4.8662	2055	0.0000	100.0000	2055	50	50	0.3165	5	2.21
T2_UBT_000000067261	7.1163	1685	0.0000	100.0000	1685	58	62	0.2626	7	3.40
T2_UBT_000000067262	11.0972	1018	0.0000	100.0000	1018	55	58	0.3161	11	4.58
T2_UBT_000000067263	5.5510	1314	0.0000	100.0000	1314	35	38	0.3341	6	2.01
T2_UBT_000000067264	9.0578	2801	0.0000	100.0000	2801	133	121	0.3705	9	3.10
T2_UBT_000000067265	14.4026	1222	0.0000	98.9362	1209	85	91	0.4984	15	6.52
T2_UBT_000000067266	6.2173	1224	0.0000	100.0000	1224	37	39	0.3288	7	2.51
T2_UBT_000000067267	4.8598	1605	0.0000	99.7508	1601	36	42	0.3656	5	1.81
T2_UBT_000000067268	4.9963	1341	0.0000	100.0000	1341	32	35	0.3573	5	1.65
T2_UBT_000000067269	152.9222	1735	0.0000	100.0000	1735	1283	1379	0.3876	6	366.09
T2_UBT_000000067270	4.7327	1141	0.0000	100.0000	1141	27	27	0.3046	5	1.77
T2_UBT_000000067271	6.2326	1075	0.0000	100.0000	1075	33	34	0.3758	6	2.08
T2_UBT_000000067272	5.1311	1480	0.0000	100.0000	1480	39	37	0.3684	5	1.92
T2_UBT_000000067273	6.8672	2620	0.0000	100.0000	2620	88	92	0.3260	5	7.37
T2_UBT_000000067274	4.9171	1749	0.0000	98.7421	1727	44	42	0.2367	5	2.14
T2_UBT_000000067275	5.3200	1297	0.0000	100.0000	1297	36	33	0.3433	5	2.20
T2_UBT_000000067276	5.8848	3159	0.0000	99.6518	3148	88	98	0.2799	6	2.00
T2_UBT_000000067277	7.7349	2520	0.0000	100.0000	2520	91	104	0.2953	5	8.93
T2_UBT_000000067278	4.5832	2181	0.0000	100.0000	2181	48	52	0.3721	4	1.93
T2_UBT_000000067279	5.1957	1829	0.0000	100.0000	1829	47	48	0.2685	5	2.12
T2_UBT_000000067280	102.1055	1631	0.0000	100.0000	1631	812	854	0.4353	107	23.23
T2_UBT_000000067281	8.7914	3279	0.0000	100.0000	3279	144	144	0.2840	8	4.46
T2_UBT_000000067282	5.6693	3384	0.0000	100.0000	3384	97	95	0.3423	6	2.49
T2_UBT_000000067283	10.1971	1020	0.0000	100.0000	1020	48	56	0.3311	8	6.05
T2_UBT_000000067284	5.3317	1215	0.0000	100.0000	1215	31	34	0.3006	5	2.70
T2_UBT_000000067285	4.5008	1222	0.0000	98.4452	1203	27	28	0.3362	4	2.17
T2_UBT_000000067286	6.9234	2727	0.0000	100.0000	2727	92	97	0.2821	6	3.47
T2_UBT_000000067287	5.4095	1756	0.0000	100.0000	1756	48	47	0.3702	5	2.06
T2_UBT_000000067288	17.4163	1912	0.0000	100.0000	1912	175	158	0.2785	9	17.97
T2_UBT_000000067289	7.0585	1333	0.0000	100.0000	1333	45	49	0.2970	7	3.72
T2_UBT_000000067290	3.7911	1029	0.0000	100.0000	1029	16	23	0.3354	3	1.99
T2_UBT_000000067291	6.0660	1698	0.0000	99.4700	1689	54	49	0.2879	6	2.28
T2_UBT_000000067292	6.9604	2400	0.0000	100.0000	2400	80	87	0.3324	7	3.06
T2_UBT_000000067293	4.3139	1969	0.0000	100.0000	1969	43	42	0.3528	4	1.90
T2_UBT_000000067294	6.3313	1657	0.0000	100.0000	1657	54	51	0.3241	6	2.34
T2_UBT_000000067295	6.3207	3293	0.0000	99.7874	3286	109	99	0.3291	6	2.86
T2_UBT_000000067296	4.9181	2052	0.0000	100.0000	2052	52	49	0.3655	5	1.77
T2_UBT_000000067297	7.8125	1280	0.0000	100.0000	1280	49	51	0.5294	8	2.74
T2_UBT_000000067298	8.5948	2591	0.0000	100.0000	2591	111	112	0.2382	7	5.29
T2_UBT_000000067299	5.9175	1030	0.0000	100.0000	1030	29	32	0.2754	6	1.76
T2_UBT_000000067300	4.8983	1082	0.0000	100.0000	1082	28	25	0.3800	5	2.31
T2_UBT_000000067301	4.6798	1090	0.0000	100.0000	1090	28	23	0.2988	5	1.73
T2_UBT_000000067302	4.8077	1040	0.0000	98.7500	1027	22	28	0.3360	5	2.28
T2_UBT_000000067303	4.9600	3023	0.0000	100.0000	3023	76	74	0.3233	5	1.63
T2_UBT_000000067304	8.4167	1164	0.0000	100.0000	1164	49	49	0.3558	8	3.79
T2_UBT_000000067305	5.7618	1352	0.0000	99.0385	1339	39	39	0.3595	6	2.10
T2_UBT_000000067306	39.9596	8375	0.0000	99.9522	8371	1670	1677	0.4272	40	8.34
T2_UBT_000000067307	5.4311	1473	0.0000	100.0000	1473	39	41	0.3853	5	2.16
T2_UBT_000000067308	4.2392	1037	0.0000	100.0000	1037	26	18	0.2434	4	2.25
T2_UBT_000000067309	5.7737	1074	0.0000	100.0000	1074	33	29	0.3632	6	2.61
T2_UBT_000000067310	5.7574	2119	0.0000	100.0000	2119	62	60	0.3557	6	2.25
T2_UBT_000000067311	5.1928	1945	0.0000	100.0000	1945	53	48	0.3752	5	2.11
T2_UBT_000000067312	5.8640	2831	0.0000	100.0000	2831	83	83	0.3433	5	2.80
T2_UBT_000000067313	4.6600	2447	0.0000	100.0000	2447	59	55	0.3522	4	2.27
T2_UBT_000000067314	9.7172	1096	0.0000	100.0000	1096	49	58	0.3064	9	4.32
T2_UBT_000000067315	3.9231	1249	0.0000	100.0000	1249	26	23	0.4080	4	1.65
T2_UBT_000000067316	4.7921	1419	0.0000	100.0000	1419	35	33	0.2747	5	1.66
T2_UBT_000000067317	37.9889	1444	0.0000	100.0000	1444	288	262	0.2703	16	64.05
T2_UBT_000000067318	4.9740	1347	0.0000	100.0000	1347	36	31	0.3421	5	2.27
T2_UBT_000000067319	5.5377	1246	0.0000	100.0000	1246	34	35	0.2755	5	2.41
T2_UBT_000000067320	9.3059	1033	0.0000	100.0000	1033	42	54	0.2266	7	8.27
T2_UBT_000000067321	22.9575	1342	0.0000	99.9255	1341	153	155	0.3692	23	9.27
T2_UBT_000000067322	4.2120	1472	0.0000	100.0000	1472	31	31	0.2958	4	2.34
T2_UBT_000000067323	5.9639	1107	0.0000	100.0000	1107	33	33	0.3515	5	2.61
T2_UBT_000000067324	5.6637	1356	0.0000	100.0000	1356	36	41	0.3049	5	2.49
T2_UBT_000000067325	4.8543	1277	0.0000	100.0000	1277	31	31	0.2884	5	1.93
T2_UBT_000000067326	7.8108	1702	0.0000	100.0000	1702	68	65	0.2575	8	3.61
T2_UBT_000000067327	5.4693	1353	0.0000	99.1870	1342	36	38	0.3803	5	2.72
T2_UBT_000000067328	7.8737	3691	0.0000	99.6478	3678	148	143	0.2952	7	3.65
T2_UBT_000000067329	6.0301	1891	0.0000	100.0000	1891	60	54	0.3844	6	2.46
T2_UBT_000000067330	5.2477	1086	0.0000	100.0000	1086	28	29	0.2739	5	1.81
T2_UBT_000000067331	7.1182	1700	0.0000	100.0000	1700	60	61	0.2783	7	3.59
T2_UBT_000000067332	4.2888	1399	0.0000	100.0000	1399	31	29	0.3808	4	1.68
T2_UBT_000000067333	5.9212	1739	0.0000	99.1374	1724	55	48	0.3119	6	2.31
T2_UBT_000000067334	4.2950	1234	0.0000	100.0000	1234	26	27	0.3638	4	1.91
T2_UBT_000000067335	7.4232	2573	0.0000	97.2794	2503	94	98	0.2633	5	8.09
T2_UBT_000000067336	5.9569	1090	0.0000	100.0000	1090	31	34	0.3725	6	2.11
T2_UBT_000000067337	3.7939	1106	0.0000	100.0000	1106	21	21	0.4186	3	1.60
T2_UBT_000000067338	4.3828	1071	0.0000	100.0000	1071	23	24	0.3211	4	1.66
T2_UBT_000000067339	5.1161	2756	0.0000	100.0000	2756	70	71	0.3364	5	2.15
T2_UBT_000000067340	5.5833	5208	0.0000	100.0000	5208	144	147	0.3230	5	2.28
T2_UBT_000000067341	3.9980	1025	0.0000	99.2195	1017	20	21	0.3241	4	1.92
T2_UBT_000000067342	5.2974	1661	0.0000	100.0000	1661	42	46	0.3475	5	2.18
T2_UBT_000000067343	4.8115	1639	0.0000	100.0000	1639	38	41	0.2405	5	1.77
T2_UBT_000000067344	67.2049	1015	0.0000	100.0000	1015	333	350	0.3881	7	128.96
T2_UBT_000000067345	5.5147	1360	0.0000	100.0000	1360	38	37	0.3759	5	2.78
T2_UBT_000000067346	6.5373	3469	0.0000	99.6541	3457	112	115	0.3568	6	2.63
T2_UBT_000000067347	4.6703	1820	0.0000	100.0000	1820	40	45	0.3521	5	1.86
T2_UBT_000000067348	6.0874	1807	0.0000	98.9485	1788	54	56	0.3635	6	2.54
T2_UBT_000000067349	5.1938	1290	0.0000	100.0000	1290	35	32	0.3640	5	2.56
T2_UBT_000000067350	5.0158	1077	0.0000	100.0000	1077	27	27	0.3643	5	1.82
T2_UBT_000000067351	5.5784	1378	0.0000	99.8549	1376	37	40	0.3527	5	2.64
T2_UBT_000000067352	51.4182	1033	0.0000	99.2256	1025	233	297	0.3009	17	64.43
T2_UBT_000000067353	4.8044	1457	0.0000	100.0000	1457	35	35	0.4183	4	1.76
T2_UBT_000000067354	8.4136	1690	0.0000	100.0000	1690	61	81	0.3623	5	8.80
T2_UBT_000000067355	4.7780	1063	0.0000	100.0000	1063	27	24	0.3294	5	1.67
T2_UBT_000000067356	6.8314	1376	0.0000	100.0000	1376	49	45	0.3251	7	2.39
T2_UBT_000000067357	10094.4640	2750	0.0000	100.0000	2750	138363	140844	0.3536	9147	5141.21
T2_UBT_000000067358	5.4766	1899	0.0000	100.0000	1899	51	53	0.3219	5	2.49
T2_UBT_000000067359	6.3194	1218	0.0000	100.0000	1218	40	37	0.2743	6	2.09
T2_UBT_000000067360	6.4191	3426	0.0000	99.9124	3423	108	112	0.2568	6	2.57
T2_UBT_000000067361	5.7449	1584	0.0000	100.0000	1584	45	46	0.3440	6	2.30
T2_UBT_000000067362	4.8109	2057	0.0000	100.0000	2057	49	50	0.3407	4	2.20
T2_UBT_000000067363	4.9048	4464	0.0000	99.7760	4454	110	109	0.3588	5	2.10
T2_UBT_000000067364	5.8822	1070	0.0000	99.5327	1065	30	33	0.3973	5	2.82
T2_UBT_000000067365	5.1397	1653	0.0000	100.0000	1653	44	41	0.3833	5	1.86
T2_UBT_000000067366	5.3030	1848	0.0000	100.0000	1848	48	50	0.2899	5	2.33
T2_UBT_000000067367	4.2066	1830	0.0000	100.0000	1830	39	38	0.2814	4	1.68
T2_UBT_000000067368	5.1254	1834	0.0000	99.8909	1832	46	48	0.3733	5	2.24
T2_UBT_000000067369	4.6083	1953	0.0000	100.0000	1953	46	44	0.3282	4	1.76
T2_UBT_000000067370	8.6846	1595	0.0000	100.0000	1595	70	69	0.2458	8	4.70
T2_UBT_000000067371	14.6759	2521	0.0000	100.0000	2521	184	186	0.2685	14	5.17
T2_UBT_000000067372	4.9874	1584	0.0000	100.0000	1584	40	39	0.3281	5	2.20
T2_UBT_000000067373	4.6558	2019	0.0000	100.0000	2019	47	47	0.3468	5	1.92
T2_UBT_000000067374	7.3825	1085	0.0000	100.0000	1085	43	37	0.2660	7	3.81
T2_UBT_000000067375	4.1916	1336	0.0000	99.1018	1324	28	28	0.3816	3	2.14
T2_UBT_000000067376	3.9842	1330	0.0000	100.0000	1330	26	27	0.3458	3	1.88
T2_UBT_000000067377	5.5844	2310	0.0000	99.1342	2290	64	65	0.2968	6	2.16
T2_UBT_000000067378	4.0525	1258	0.0000	100.0000	1258	28	23	0.3675	4	1.71
T2_UBT_000000067379	5.0549	2531	0.0000	100.0000	2531	61	67	0.3366	4	2.54
T2_UBT_000000067380	34.5244	1514	0.0000	99.2074	1502	263	259	0.3034	16	32.68
T2_UBT_000000067381	5.2999	2151	0.0000	100.0000	2151	57	57	0.3846	5	1.90
T2_UBT_000000067382	69.8067	1081	0.0000	100.0000	1081	393	363	0.2725	18	75.35
T2_UBT_000000067383	4.9095	1547	0.0000	100.0000	1547	42	34	0.3447	5	2.06
T2_UBT_000000067384	4.9425	1740	0.0000	99.8851	1738	43	43	0.2548	5	2.11
T2_UBT_000000067385	23.1363	2575	0.0000	100.0000	2575	292	304	0.3447	23	7.50
T2_UBT_000000067386	10.3046	1251	0.0000	99.3605	1243	66	63	0.4295	10	3.59
T2_UBT_000000067387	5.0185	2810	0.0000	100.0000	2810	68	73	0.3857	5	1.95
T2_UBT_000000067388	5.1245	3141	0.0000	100.0000	3141	81	80	0.3555	5	2.36
T2_UBT_000000067389	4.1584	1515	0.0000	100.0000	1515	32	31	0.3883	4	1.89
T2_UBT_000000067390	3.8012	1026	0.0000	100.0000	1026	20	19	0.3638	4	1.72
T2_UBT_000000067391	5.3926	1057	0.0000	99.3377	1050	31	26	0.2293	5	2.80
T2_UBT_000000067392	8.3375	1043	0.0000	100.0000	1043	43	44	0.3877	6	5.58
T2_UBT_000000067393	5.6912	2597	0.0000	100.0000	2597	74	74	0.2940	6	2.24
T2_UBT_000000067394	5.3874	1092	0.0000	99.0842	1082	35	24	0.4176	4	4.34
T2_UBT_000000067395	4.4776	1072	0.0000	99.1604	1063	24	24	0.3273	5	1.65
T2_UBT_000000067396	5.5901	1449	0.0000	100.0000	1449	40	41	0.3451	5	2.40
T2_UBT_000000067397	4.9413	2469	0.0000	100.0000	2469	63	59	0.3589	5	2.16
T2_UBT_000000067398	4.9945	5486	0.0000	99.4532	5456	136	138	0.3515	5	2.08
T2_UBT_000000067399	6.5066	2043	0.0000	100.0000	2043	68	65	0.3050	6	3.56
T2_UBT_000000067400	7.5167	1771	0.0000	98.9272	1752	67	66	0.3070	8	2.54
T2_UBT_000000067401	4.7369	1034	0.0000	100.0000	1034	27	22	0.3624	5	1.91
T2_UBT_000000067402	4.9059	1488	0.0000	100.0000	1488	37	36	0.3567	5	2.30
T2_UBT_000000067403	7.9107	1703	0.0000	100.0000	1703	71	64	0.3100	6	6.32
T2_UBT_000000067404	4.5987	1084	0.0000	100.0000	1084	25	25	0.3470	5	1.78
T2_UBT_000000067405	6.5138	1489	0.0000	100.0000	1489	47	50	0.2646	6	2.90
T2_UBT_000000067406	4.3411	1935	0.0000	99.7933	1931	43	41	0.4075	4	1.91
T2_UBT_000000067407	5.0421	1567	0.0000	98.2131	1539	39	40	0.2838	5	2.58
T2_UBT_000000067408	7.4082	1722	0.0000	100.0000	1722	64	64	0.2710	7	3.05
T2_UBT_000000067409	6.1885	1438	0.0000	100.0000	1438	45	44	0.3800	6	2.87
T2_UBT_000000067410	5.3148	1938	0.0000	100.0000	1938	50	53	0.3311	5	2.25
T2_UBT_000000067411	33.0236	1734	0.0000	100.0000	1734	314	261	0.2810	16	34.82
T2_UBT_000000067412	4.9661	1004	0.0000	100.0000	1004	23	27	0.3004	5	1.87
T2_UBT_000000067413	5.5619	2118	0.0000	100.0000	2118	59	59	0.3445	5	2.66
T2_UBT_000000067414	6.3524	1260	0.0000	100.0000	1260	40	40	0.4823	5	3.38
T2_UBT_000000067415	4.5455	1034	0.0000	100.0000	1034	25	22	0.3026	4	1.36
T2_UBT_000000067416	6.0911	1526	0.0000	100.0000	1526	47	46	0.3588	6	1.80
T2_UBT_000000067417	4.2239	4565	0.0000	99.6057	4547	96	97	0.3653	4	1.61
T2_UBT_000000067418	5.9259	1350	0.0000	100.0000	1350	39	41	0.3079	6	2.34
T2_UBT_000000067419	3.4247	1022	0.0000	100.0000	1022	18	17	0.3634	3	1.57
T2_UBT_000000067420	4.1819	1385	0.0000	100.0000	1385	27	31	0.3109	4	1.88
T2_UBT_000000067421	4.2241	1089	0.0000	98.2553	1070	23	23	0.3759	4	2.32
T2_UBT_000000067422	5.5611	4135	0.0000	100.0000	4135	115	115	0.3457	5	2.43
T2_UBT_000000067423	8.2322	1197	0.0000	96.4077	1154	42	57	0.3331	5	10.10
T2_UBT_000000067424	5.3044	1994	0.0000	100.0000	1994	58	48	0.3025	5	2.09
T2_UBT_000000067425	7.0849	1342	0.0000	100.0000	1342	50	45	0.3076	7	3.41
T2_UBT_000000067426	5.0505	1188	0.0000	100.0000	1188	31	29	0.2808	5	1.95
T2_UBT_000000067427	14.6329	1038	0.0000	100.0000	1038	79	73	0.2549	6	13.75
T2_UBT_000000067428	5.1771	1835	0.0000	100.0000	1835	47	48	0.3889	5	1.99
T2_UBT_000000067429	5.7799	1036	0.0000	100.0000	1036	30	30	0.2828	5	2.49
T2_UBT_000000067430	9.9180	1171	0.0000	100.0000	1171	60	56	0.2698	8	6.66
T2_UBT_000000067431	9.4674	1701	0.0000	100.0000	1701	79	82	0.2961	6	10.23
T2_UBT_000000067432	5.4535	1722	0.0000	100.0000	1722	47	47	0.3467	6	2.09
T2_UBT_000000067433	5.5616	2801	0.0000	100.0000	2801	78	78	0.2762	6	2.24
T2_UBT_000000067434	6.5626	4447	0.0000	100.0000	4447	149	143	0.3706	7	2.77
T2_UBT_000000067435	5.9724	1306	0.0000	99.4640	1299	41	37	0.3472	6	3.04
T2_UBT_000000067436	5.2020	1634	0.0000	100.0000	1634	42	43	0.3348	5	2.12
T2_UBT_000000067437	13.2683	1312	0.0000	100.0000	1312	71	103	0.3701	6	21.79
T2_UBT_000000067438	5.4345	1176	0.0000	100.0000	1176	32	32	0.3155	6	1.89
T2_UBT_000000067439	13.1235	1474	0.0000	100.0000	1474	93	101	0.3372	13	5.68
T2_UBT_000000067440	7.9921	1139	0.0000	99.7366	1136	47	44	0.2949	7	4.15
T2_UBT_000000067441	4.9546	1433	0.0000	100.0000	1433	35	36	0.4276	5	2.26
T2_UBT_000000067442	5.4355	1619	0.0000	100.0000	1619	45	43	0.2613	5	2.73
T2_UBT_000000067443	5.2774	1132	0.0000	100.0000	1132	32	28	0.2748	5	2.18
T2_UBT_000000067444	6.0284	1723	0.0000	100.0000	1723	53	51	0.3601	6	1.81
T2_UBT_000000067445	6.1805	1197	0.0000	100.0000	1197	37	37	0.2314	6	2.21
T2_UBT_000000067446	4.9593	1230	0.0000	100.0000	1230	33	28	0.2669	5	2.18
T2_UBT_000000067447	5.2752	1308	0.0000	100.0000	1308	34	35	0.3764	5	2.08
T2_UBT_000000067448	5.6228	1103	0.0000	100.0000	1103	30	32	0.3211	5	2.65
T2_UBT_000000067449	8.3660	2809	0.0000	99.8932	2806	117	118	0.3139	8	2.81
T2_UBT_000000067450	4.8244	1885	0.0000	100.0000	1885	42	49	0.3381	4	2.13
T2_UBT_000000067451	5.0992	1724	0.0000	100.0000	1724	43	45	0.3426	5	1.61
T2_UBT_000000067452	6.7558	1421	0.0000	100.0000	1421	49	47	0.2680	6	3.65
T2_UBT_000000067453	5.9809	2508	0.0000	100.0000	2508	73	77	0.4039	6	2.34
T2_UBT_000000067454	23.1811	1121	0.0000	100.0000	1121	152	108	0.3217	7	32.17
T2_UBT_000000067455	4.9701	1305	0.0000	100.0000	1305	32	33	0.3575	5	2.04
T2_UBT_000000067456	4.1512	1085	0.0000	100.0000	1085	24	21	0.2947	4	2.03
T2_UBT_000000067457	5.0317	1610	0.0000	100.0000	1610	41	40	0.2905	5	2.24
T2_UBT_000000067458	5.9760	1539	0.0000	99.9350	1538	46	46	0.2699	6	1.50
T2_UBT_000000067459	6.8210	2642	0.0000	100.0000	2642	89	91	0.3189	7	2.74
T2_UBT_000000067460	5.8207	1718	0.0000	100.0000	1718	51	49	0.3488	6	2.24
T2_UBT_000000067461	4.7149	1866	0.0000	100.0000	1866	45	43	0.2577	5	1.80
T2_UBT_000000067462	12.6977	1386	0.0000	100.0000	1386	87	89	0.4043	11	8.82
T2_UBT_000000067463	3.9657	1109	0.0000	100.0000	1109	20	24	0.3991	4	1.76
T2_UBT_000000067464	4.3074	1207	0.0000	100.0000	1207	28	24	0.2854	5	1.74
T2_UBT_000000067465	5.5556	1224	0.0000	100.0000	1224	34	34	0.3626	5	3.20
T2_UBT_000000067466	5.6118	2102	0.0000	99.2388	2086	59	59	0.2569	5	2.96
T2_UBT_000000067467	4.9261	1218	0.0000	100.0000	1218	29	31	0.3815	5	1.61
T2_UBT_000000067468	5.0736	1222	0.0000	100.0000	1222	32	30	0.2071	5	1.86
T2_UBT_000000067469	5.7569	1440	0.0000	97.6389	1406	43	40	0.3507	6	2.27
T2_UBT_000000067470	5.0561	3085	0.0000	100.0000	3085	77	79	0.2731	5	1.87
T2_UBT_000000067471	4.2453	3180	0.0000	100.0000	3180	68	67	0.3496	4	1.84
