#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T2_FOM_000000142895	8.7519	2491	0.0000	100.0000	2491	108	110	0.3450	9	3.16
T2_FOM_000000142896	11.3483	5084	0.0000	100.0000	5084	279	299	0.3026	9	6.69
T2_FOM_000000142897	7.8069	4008	0.0000	100.0000	4008	156	157	0.3765	8	2.84
T2_FOM_000000142898	10.1355	5570	0.0000	100.0000	5570	286	279	0.2902	10	3.25
T2_FOM_000000142899	8.3507	1939	0.0000	100.0000	1939	80	82	0.2657	8	2.53
T2_FOM_000000142900	9.1394	2998	0.0000	97.3649	2919	139	135	0.2751	9	3.35
T2_FOM_000000142901	8.7745	10229	0.0000	99.9902	10228	448	450	0.2648	8	4.24
T2_FOM_000000142902	8.5183	3170	0.0000	99.2744	3147	134	136	0.3680	9	3.32
T2_FOM_000000142903	10.7970	1478	0.0000	100.0000	1478	82	78	0.3135	11	4.99
T2_FOM_000000142904	3.8573	1058	0.0000	100.0000	1058	21	20	0.3344	4	1.17
T2_FOM_000000142905	16.6626	2107	0.0000	99.9051	2105	190	161	0.4068	13	13.49
T2_FOM_000000142906	7.8431	11563	0.0000	99.5935	11516	453	454	0.3536	8	2.65
T2_FOM_000000142907	8.1131	9479	0.0000	100.0000	9479	382	387	0.3433	8	2.90
T2_FOM_000000142908	9.4154	1625	0.0000	100.0000	1625	77	76	0.3452	10	3.71
T2_FOM_000000142909	7.7155	1891	0.0000	99.7885	1887	77	69	0.2301	7	4.61
T2_FOM_000000142910	6.8256	1846	0.0000	99.6750	1840	63	63	0.3672	7	2.63
T2_FOM_000000142911	8.9079	6600	0.0000	99.6667	6578	295	293	0.2829	9	3.75
T2_FOM_000000142912	6.3048	1680	0.0000	98.3333	1652	60	46	0.3729	6	2.62
T2_FOM_000000142913	7.9192	3662	0.0000	99.3173	3637	146	144	0.3623	8	3.12
T2_FOM_000000142914	46.4238	1149	0.0000	99.9130	1148	263	271	0.5579	42	21.60
T2_FOM_000000142915	7.9202	15909	0.0000	100.0000	15909	632	628	0.3309	8	2.84
T2_FOM_000000142916	7.8613	1781	0.0000	100.0000	1781	67	73	0.3741	8	3.02
T2_FOM_000000142917	21.9210	3076	0.0000	100.0000	3076	339	336	0.4382	14	21.77
T2_FOM_000000142918	9.9441	2433	0.0000	99.9589	2432	121	121	0.3457	10	3.30
T2_FOM_000000142919	7.1579	3267	0.0000	99.5103	3251	115	119	0.3743	7	3.11
T2_FOM_000000142920	8.3116	6929	0.0000	100.0000	6929	286	290	0.3270	8	3.04
T2_FOM_000000142921	4.6005	1652	0.0000	100.0000	1652	40	36	0.4383	4	2.01
T2_FOM_000000142922	7.6437	5350	0.0000	100.0000	5350	206	203	0.3264	7	2.76
T2_FOM_000000142923	8.9165	1736	0.0000	100.0000	1736	79	76	0.3937	9	4.03
T2_FOM_000000142924	6.7902	2207	0.0000	100.0000	2207	74	76	0.3354	7	2.88
T2_FOM_000000142925	6.0659	1184	0.0000	100.0000	1184	36	36	0.3536	6	2.27
T2_FOM_000000142926	9.1879	4200	0.0000	99.5952	4183	197	189	0.3769	8	4.90
T2_FOM_000000142927	8.2750	2513	0.0000	99.8408	2509	106	102	0.2513	8	3.39
T2_FOM_000000142928	8.6139	1681	0.0000	99.9405	1680	71	74	0.2710	9	3.38
T2_FOM_000000142929	8.1663	7505	0.0000	99.9600	7502	303	310	0.3532	8	3.43
T2_FOM_000000142930	6.4481	3133	0.0000	100.0000	3133	102	100	0.3571	6	2.59
T2_FOM_000000142931	7.6531	5633	0.0000	100.0000	5633	212	219	0.3464	7	3.19
T2_FOM_000000142932	9.0005	2111	0.0000	99.7158	2105	94	96	0.3311	9	2.59
T2_FOM_000000142933	6.1929	1016	0.0000	100.0000	1016	30	33	0.3354	6	3.26
T2_FOM_000000142934	7.5638	1254	0.0000	100.0000	1254	46	49	0.3806	7	2.94
T2_FOM_000000142935	7.9330	1374	0.0000	100.0000	1374	58	51	0.4332	8	2.76
T2_FOM_000000142936	7.3115	2626	0.0000	100.0000	2626	96	96	0.2841	7	2.56
T2_FOM_000000142937	9.3789	2750	0.0000	99.7818	2744	125	133	0.3471	9	3.30
T2_FOM_000000142938	7.6754	1420	0.0000	100.0000	1420	56	53	0.3434	7	3.60
T2_FOM_000000142939	8.8489	3356	0.0000	99.9404	3354	149	148	0.3626	9	3.25
T2_FOM_000000142940	8.7970	1148	0.0000	99.9129	1147	49	52	0.3908	9	4.13
T2_FOM_000000142941	6.7411	1468	0.0000	100.0000	1468	49	50	0.3291	7	2.76
T2_FOM_000000142942	8.0388	1702	0.0000	100.0000	1702	69	68	0.3443	8	3.24
T2_FOM_000000142943	7.1380	1217	0.0000	99.7535	1214	43	44	0.3295	7	2.76
T2_FOM_000000142944	9.3595	2331	0.0000	100.0000	2331	109	109	0.3645	7	7.00
T2_FOM_000000142945	5.9792	1488	0.0000	99.7312	1484	47	42	0.3992	6	2.40
T2_FOM_000000142946	9.5090	3057	0.0000	100.0000	3057	148	143	0.3610	9	3.87
T2_FOM_000000142947	8.5579	1950	0.0000	100.0000	1950	83	84	0.3772	8	2.94
T2_FOM_000000142948	8.6290	5760	0.0000	99.9132	5755	256	241	0.3053	8	3.31
T2_FOM_000000142949	8.3582	2225	0.0000	99.9101	2223	94	92	0.3125	8	3.87
T2_FOM_000000142950	8.3595	3469	0.0000	99.4811	3451	148	142	0.2617	8	2.85
T2_FOM_000000142951	8.3656	4494	0.0000	99.9110	4490	187	189	0.3578	8	3.28
T2_FOM_000000142952	8.5186	12091	0.0000	100.0000	12091	513	517	0.3068	8	3.32
T2_FOM_000000142953	8.7531	3495	0.0000	99.9142	3492	152	154	0.2783	9	2.81
T2_FOM_000000142954	7.9273	1211	0.0000	98.3485	1191	48	48	0.4188	8	3.19
T2_FOM_000000142955	16.6882	1857	0.0000	100.0000	1857	146	165	0.2726	16	7.26
T2_FOM_000000142956	306.3683	1181	0.0000	100.0000	1181	1800	1819	0.5660	257	203.04
T2_FOM_000000142957	7.7519	8707	0.0000	99.8162	8691	336	339	0.3422	8	2.66
T2_FOM_000000142958	8.3961	5372	0.0000	99.6649	5354	227	224	0.3699	8	2.95
T2_FOM_000000142959	5.9593	1375	0.0000	100.0000	1375	44	38	0.3240	6	2.12
T2_FOM_000000142960	8.2093	26934	0.0000	100.0000	26934	1107	1104	0.3033	8	2.89
T2_FOM_000000142961	7.1880	1266	0.0000	97.9463	1240	45	46	0.3732	7	2.91
T2_FOM_000000142962	7.3085	1423	0.0000	100.0000	1423	49	55	0.2127	7	2.84
T2_FOM_000000142963	7.7021	2363	0.0000	99.7884	2358	91	91	0.3911	7	2.71
T2_FOM_000000142964	7.6896	2094	0.0000	100.0000	2094	77	84	0.2702	8	2.26
T2_FOM_000000142965	7.8669	1420	0.0000	99.8592	1418	51	61	0.3622	7	4.32
T2_FOM_000000142966	9.1109	2722	0.0000	99.8530	2718	128	120	0.3458	9	3.93
T2_FOM_000000142967	7.6272	1073	0.0000	100.0000	1073	45	37	0.2782	7	3.34
T2_FOM_000000142968	8.3396	4558	0.0000	100.0000	4558	189	191	0.3322	8	3.35
T2_FOM_000000142969	8.9337	1464	0.0000	100.0000	1464	67	64	0.3737	9	3.07
T2_FOM_000000142970	7.0717	1004	0.0000	95.6175	960	35	36	0.3575	7	3.06
T2_FOM_000000142971	6.6229	9135	0.0000	100.0000	9135	300	305	0.3629	6	2.38
T2_FOM_000000142972	7.2615	1155	0.0000	100.0000	1155	42	42	0.3381	7	3.03
T2_FOM_000000142973	8.1163	15732	0.0000	100.0000	15732	637	640	0.3266	8	2.84
T2_FOM_000000142974	8.9464	4068	0.0000	100.0000	4068	181	183	0.3251	9	3.34
T2_FOM_000000142975	8.7718	1389	0.0000	99.7840	1386	55	67	0.3027	8	3.79
T2_FOM_000000142976	8.6073	1673	0.0000	98.6252	1650	71	73	0.2483	9	3.86
T2_FOM_000000142977	8.1998	9415	0.0000	100.0000	9415	383	389	0.3513	8	2.84
T2_FOM_000000142978	7.5548	1231	0.0000	100.0000	1231	47	46	0.3923	8	2.26
T2_FOM_000000142979	6.0438	1439	0.0000	100.0000	1439	42	45	0.3118	6	2.48
T2_FOM_000000142980	8.0556	2159	0.0000	100.0000	2159	85	89	0.3728	8	2.80
T2_FOM_000000142981	8.7295	1752	0.0000	98.2877	1722	77	76	0.2733	8	5.34
T2_FOM_000000142982	9.4241	1825	0.0000	100.0000	1825	92	80	0.3166	9	5.15
T2_FOM_000000142983	32.8043	3490	0.0000	100.0000	3490	574	571	0.3045	28	20.07
T2_FOM_000000142984	15.6930	2039	0.0000	100.0000	2039	159	161	0.2457	16	5.21
T2_FOM_000000142985	14.0226	1151	0.0000	100.0000	1151	76	86	0.2962	10	9.96
T2_FOM_000000142986	7.3790	2480	0.0000	100.0000	2480	93	90	0.3315	7	2.61
T2_FOM_000000142987	7.6205	3950	0.0000	100.0000	3950	150	151	0.3356	8	2.57
T2_FOM_000000142988	4.5663	1312	0.0000	100.0000	1312	31	29	0.3960	4	2.23
T2_FOM_000000142989	6.4333	1057	0.0000	100.0000	1057	33	35	0.3006	6	2.61
T2_FOM_000000142990	7.5570	4605	0.0000	100.0000	4605	176	172	0.3406	7	2.81
T2_FOM_000000142991	7.5458	1986	0.0000	99.6475	1979	73	77	0.3525	7	2.61
T2_FOM_000000142992	8.0497	2497	0.0000	100.0000	2497	102	99	0.3543	8	2.94
T2_FOM_000000142993	7.5996	3644	0.0000	99.6432	3631	138	139	0.3459	8	2.79
T2_FOM_000000142994	7.7162	3252	0.0000	99.9692	3251	126	125	0.3445	8	2.81
T2_FOM_000000142995	6.9541	1024	0.0000	95.8984	982	36	35	0.3894	7	2.69
T2_FOM_000000142996	8.3536	8715	0.0000	99.8623	8703	364	364	0.3835	8	2.87
T2_FOM_000000142997	8.5273	8546	0.0000	100.0000	8546	356	373	0.2871	8	3.27
T2_FOM_000000142998	8.6443	6894	0.0000	99.6229	6868	308	288	0.2992	8	4.25
T2_FOM_000000142999	9.1941	1994	0.0000	100.0000	1994	100	84	0.3113	8	6.47
T2_FOM_000000143000	7.9659	1406	0.0000	100.0000	1406	55	57	0.3520	8	2.69
T2_FOM_000000143001	51.5629	1590	0.0000	99.9371	1589	402	418	0.3109	55	26.63
T2_FOM_000000143002	8.1473	1792	0.0000	100.0000	1792	72	74	0.3721	8	2.86
T2_FOM_000000143003	7.9095	2200	0.0000	100.0000	2200	87	87	0.3233	8	3.20
T2_FOM_000000143004	7.5625	1600	0.0000	100.0000	1600	59	62	0.3255	8	2.62
T2_FOM_000000143005	11.0214	1262	0.0000	100.0000	1262	63	76	0.3398	8	8.61
T2_FOM_000000143006	7.5986	1171	0.0000	100.0000	1171	40	49	0.3403	7	3.54
T2_FOM_000000143007	10.9524	1954	0.0000	99.3347	1941	98	116	0.2761	11	3.75
T2_FOM_000000143008	7.7276	1527	0.0000	100.0000	1527	59	59	0.3666	7	3.41
T2_FOM_000000143009	8.4684	3211	0.0000	100.0000	3211	134	138	0.3183	8	3.34
T2_FOM_000000143010	6.8247	3149	0.0000	99.2696	3126	105	110	0.3466	7	2.55
T2_FOM_000000143011	8.0037	1360	0.0000	99.3382	1351	56	53	0.3514	8	3.22
T2_FOM_000000143012	10.6052	1046	0.0000	100.0000	1046	40	71	0.3958	8	7.88
T2_FOM_000000143013	7.0222	2976	0.0000	100.0000	2976	103	106	0.2561	7	2.25
T2_FOM_000000143014	7.4295	5786	0.0000	100.0000	5786	217	213	0.3488	7	2.97
T2_FOM_000000143015	8.3055	1794	0.0000	100.0000	1794	79	70	0.3699	8	3.65
T2_FOM_000000143016	10.3680	1174	0.0000	100.0000	1174	61	61	0.3704	10	5.23
T2_FOM_000000143017	9.2663	3282	0.0000	99.7867	3275	157	148	0.3518	8	4.76
T2_FOM_000000143018	17.4955	2244	0.0000	100.0000	2244	189	204	0.3142	18	5.66
T2_FOM_000000143019	272.3155	1049	0.0000	100.0000	1049	1404	1449	0.3765	186	251.10
T2_FOM_000000143020	12.2667	1792	0.0000	100.0000	1792	101	119	0.3487	8	12.91
T2_FOM_000000143021	8.5842	14410	0.0000	100.0000	14410	621	616	0.3443	8	3.47
T2_FOM_000000143022	6.7405	1083	0.0000	99.7230	1080	36	37	0.3210	6	2.89
T2_FOM_000000143023	6.6843	1511	0.0000	99.2058	1499	49	52	0.4170	6	2.95
T2_FOM_000000143024	14.9096	1073	0.0000	100.0000	1073	75	85	0.4426	9	11.68
T2_FOM_000000143025	7.2125	2951	0.0000	99.5256	2937	106	107	0.3448	7	2.77
T2_FOM_000000143026	11.4712	2220	0.0000	100.0000	2220	128	127	0.4045	10	7.46
T2_FOM_000000143027	7.3394	2357	0.0000	99.8303	2353	83	90	0.3903	7	3.05
T2_FOM_000000143028	5.5180	1305	0.0000	99.1571	1294	37	35	0.3938	6	1.89
T2_FOM_000000143029	7.2605	3635	0.0000	100.0000	3635	134	130	0.3409	7	2.79
T2_FOM_000000143030	8.2684	2079	0.0000	100.0000	2079	84	88	0.3540	8	2.63
T2_FOM_000000143031	8.3528	3747	0.0000	100.0000	3747	156	157	0.2527	8	3.51
T2_FOM_000000143032	7.8456	1962	0.0000	100.0000	1962	78	76	0.3263	7	4.57
T2_FOM_000000143033	7.6791	1340	0.0000	100.0000	1340	50	53	0.3256	7	4.41
T2_FOM_000000143034	9.8840	3319	0.0000	100.0000	3319	159	169	0.2652	8	6.56
T2_FOM_000000143035	7.6486	3842	0.0000	100.0000	3842	149	145	0.3147	7	2.90
T2_FOM_000000143036	6.4752	2317	0.0000	100.0000	2317	73	77	0.3480	6	2.31
T2_FOM_000000143037	7.4642	4823	0.0000	99.5646	4802	180	180	0.2821	7	3.29
T2_FOM_000000143038	6.9331	2408	0.0000	100.0000	2408	87	80	0.3344	6	2.78
T2_FOM_000000143039	9.5241	1742	0.0000	100.0000	1742	80	86	0.2664	9	3.25
T2_FOM_000000143040	6.5728	1491	0.0000	100.0000	1491	48	50	0.3470	6	2.82
T2_FOM_000000143041	9.1759	3030	0.0000	99.7360	3022	140	138	0.2895	9	3.32
T2_FOM_000000143042	7.0683	6663	0.0000	99.9550	6660	235	236	0.3489	7	2.66
T2_FOM_000000143043	36.0675	1214	0.0000	100.0000	1214	234	204	0.5732	30	23.43
T2_FOM_000000143044	7.4048	2688	0.0000	99.7396	2681	99	100	0.3491	7	2.51
T2_FOM_000000143045	6.4791	1697	0.0000	100.0000	1697	54	56	0.3478	7	2.28
T2_FOM_000000143046	11.3314	1216	0.0000	100.0000	1216	68	70	0.3138	10	5.56
T2_FOM_000000143047	8.2511	1840	0.0000	99.8370	1837	73	79	0.3899	8	3.94
T2_FOM_000000143048	11.6652	1386	0.0000	99.3506	1377	80	82	0.3025	13	4.10
T2_FOM_000000143049	8.4577	2270	0.0000	97.6211	2216	93	99	0.3279	9	3.40
T2_FOM_000000143050	5.5023	2218	0.0000	100.0000	2218	59	63	0.3202	5	2.38
T2_FOM_000000143051	6.2618	1436	0.0000	100.0000	1436	48	42	0.3389	6	2.42
T2_FOM_000000143052	59.7655	1292	0.0000	99.9226	1291	361	412	0.5840	51	45.17
T2_FOM_000000143053	7.6565	3342	0.0000	97.6661	3264	125	131	0.3139	7	3.21
T2_FOM_000000143054	8.8475	1344	0.0000	100.0000	1344	59	60	0.3789	9	3.06
T2_FOM_000000143055	6.7641	1136	0.0000	100.0000	1136	36	41	0.2717	7	2.72
T2_FOM_000000143056	8.8617	1128	0.0000	97.8723	1104	47	53	0.2749	9	3.38
T2_FOM_000000143057	8.7126	1858	0.0000	100.0000	1858	79	83	0.3495	9	3.01
T2_FOM_000000143058	12.3962	1474	0.0000	100.0000	1474	93	90	0.3831	12	4.65
T2_FOM_000000143059	10.2348	5835	0.0000	99.9829	5834	301	296	0.2996	8	9.13
T2_FOM_000000143060	7.5366	1778	0.0000	100.0000	1778	67	67	0.3627	8	2.91
T2_FOM_000000143061	12.7510	10879	0.0000	99.9908	10878	710	682	0.3425	8	29.06
T2_FOM_000000143062	6.9495	2691	0.0000	99.7399	2684	93	94	0.3958	7	2.82
T2_FOM_000000143063	9.8441	1918	0.0000	99.9479	1917	92	97	0.3581	9	4.37
T2_FOM_000000143064	7.5118	7135	0.0000	99.9439	7131	271	265	0.2962	7	2.65
T2_FOM_000000143065	14.2058	2289	0.0000	100.0000	2289	158	167	0.3338	15	6.44
T2_FOM_000000143066	12.3617	2864	0.0000	99.1620	2840	179	175	0.3278	10	7.89
T2_FOM_000000143067	9.0595	1159	0.0000	100.0000	1159	52	53	0.3609	8	3.00
T2_FOM_000000143068	8.3799	2661	0.0000	100.0000	2661	110	113	0.3562	8	2.68
T2_FOM_000000143069	7.5715	1202	0.0000	98.3361	1182	45	46	0.3167	7	4.18
T2_FOM_000000143070	9.4222	5040	0.0000	99.7619	5028	244	231	0.2671	8	5.34
T2_FOM_000000143071	6.9549	1508	0.0000	95.0265	1433	52	53	0.3486	7	3.04
T2_FOM_000000143072	13.5070	2302	0.0000	100.0000	2302	159	152	0.3555	13	6.06
T2_FOM_000000143073	9.8452	2184	0.0000	100.0000	2184	109	106	0.3200	9	5.35
T2_FOM_000000143074	6.6653	2459	0.0000	99.3087	2442	82	82	0.3519	7	3.06
T2_FOM_000000143075	11.4301	2318	0.0000	100.0000	2318	132	133	0.4066	11	5.08
T2_FOM_000000143076	10.0024	2470	0.0000	100.0000	2470	129	118	0.3778	8	8.84
T2_FOM_000000143077	7.3309	4050	0.0000	100.0000	4050	148	149	0.3687	7	3.44
T2_FOM_000000143078	11.5005	3776	0.0000	99.9735	3775	218	217	0.2827	9	7.35
T2_FOM_000000143079	18.6236	2699	0.0000	100.0000	2699	231	272	0.3555	11	19.83
T2_FOM_000000143080	10.1475	4936	0.0000	100.0000	4936	263	238	0.2733	8	8.08
T2_FOM_000000143081	6.9269	1559	0.0000	100.0000	1559	51	57	0.2882	7	2.90
T2_FOM_000000143082	8.4251	2124	0.0000	99.0113	2103	90	89	0.3322	9	3.04
T2_FOM_000000143083	21.6556	1141	0.0000	99.6494	1137	132	115	0.3377	18	13.07
T2_FOM_000000143084	8.4641	14495	0.0000	100.0000	14495	616	611	0.3202	8	2.76
T2_FOM_000000143085	11.5117	1329	0.0000	94.8834	1261	79	74	0.3518	11	7.00
T2_FOM_000000143086	8.2418	1005	0.0000	100.0000	1005	42	41	0.2636	8	2.77
T2_FOM_000000143087	15.2892	1988	0.0000	99.8994	1986	148	156	0.3960	15	8.45
T2_FOM_000000143088	9.1928	1696	0.0000	99.8821	1694	76	80	0.3201	8	5.09
T2_FOM_000000143089	8.8785	1835	0.0000	100.0000	1835	81	82	0.3764	8	3.48
T2_FOM_000000143090	7.5105	4313	0.0000	99.8841	4308	166	158	0.3462	7	2.62
T2_FOM_000000143091	8.2835	8088	0.0000	100.0000	8088	335	335	0.3024	8	2.80
T2_FOM_000000143092	6.6497	3351	0.0000	100.0000	3351	110	113	0.3674	6	2.55
T2_FOM_000000143093	8.4821	7250	0.0000	99.9172	7244	306	309	0.3802	8	3.00
T2_FOM_000000143094	8.3755	1385	0.0000	97.1119	1345	59	57	0.3706	8	4.66
T2_FOM_000000143095	9.8226	1201	0.0000	100.0000	1201	60	58	0.3274	10	3.91
T2_FOM_000000143096	6.7899	2489	0.0000	99.6786	2481	81	88	0.3607	7	2.74
T2_FOM_000000143097	7.1771	3218	0.0000	99.9689	3217	115	116	0.3745	7	2.85
T2_FOM_000000143098	7.0364	6266	0.0000	100.0000	6266	219	222	0.3358	7	2.91
T2_FOM_000000143099	8.1380	4486	0.0000	100.0000	4486	184	181	0.3519	8	3.84
T2_FOM_000000143100	15.8721	1845	0.0000	100.0000	1845	161	131	0.3241	10	11.75
T2_FOM_000000143101	8.3832	2505	0.0000	100.0000	2505	108	102	0.3224	8	3.93
T2_FOM_000000143102	8.9879	3892	0.0000	100.0000	3892	181	169	0.2782	9	3.49
T2_FOM_000000143103	6.8955	1407	0.0000	100.0000	1407	50	47	0.2439	7	2.49
T2_FOM_000000143104	8.7486	1416	0.0000	95.6215	1354	61	63	0.2744	9	5.04
T2_FOM_000000143105	10.9564	4285	0.0000	100.0000	4285	230	240	0.3352	10	6.39
T2_FOM_000000143106	8.4891	1873	0.0000	100.0000	1873	80	79	0.3672	8	3.79
T2_FOM_000000143107	8.2635	3340	0.0000	100.0000	3340	140	136	0.3631	8	2.71
T2_FOM_000000143108	11.3218	2287	0.0000	100.0000	2287	126	133	0.3771	12	5.09
T2_FOM_000000143109	7.2862	1345	0.0000	100.0000	1345	51	47	0.3417	7	2.99
T2_FOM_000000143110	19.0016	1859	0.0000	100.0000	1859	177	176	0.3960	13	19.68
T2_FOM_000000143111	7.7680	2470	0.0000	100.0000	2470	94	98	0.3205	8	2.56
T2_FOM_000000143112	7.7790	2452	0.0000	100.0000	2452	100	91	0.3359	8	3.20
T2_FOM_000000143113	13.6080	2806	0.0000	100.0000	2806	194	188	0.3319	13	6.29
T2_FOM_000000143114	7.3107	2420	0.0000	99.3802	2405	90	87	0.3195	7	2.68
T2_FOM_000000143115	7.3350	2382	0.0000	99.7901	2377	88	87	0.3484	7	2.82
T2_FOM_000000143116	6.7194	1518	0.0000	100.0000	1518	51	51	0.3826	7	2.89
T2_FOM_000000143117	9.2777	7920	0.0000	99.9747	7918	372	363	0.3250	8	4.84
T2_FOM_000000143118	6.7794	1106	0.0000	99.4575	1100	34	41	0.3181	7	2.87
T2_FOM_000000143119	4.2793	1332	0.0000	100.0000	1332	30	27	0.2953	4	1.78
T2_FOM_000000143120	7.5845	1622	0.0000	100.0000	1622	61	62	0.3408	7	2.89
T2_FOM_000000143121	7.4274	4090	0.0000	100.0000	4090	149	155	0.3892	7	2.92
T2_FOM_000000143122	10.8192	2273	0.0000	100.0000	2273	129	117	0.3113	11	4.80
T2_FOM_000000143123	9.7041	1970	0.0000	99.4924	1960	93	98	0.3069	9	3.94
T2_FOM_000000143124	7.5290	1554	0.0000	100.0000	1554	59	58	0.3326	7	3.25
T2_FOM_000000143125	6.3867	1143	0.0000	99.7375	1140	37	36	0.3282	7	2.66
T2_FOM_000000143126	9.3044	6724	0.0000	100.0000	6724	308	318	0.2953	7	9.35
T2_FOM_000000143127	72.3881	1180	0.0000	100.0000	1180	434	421	0.3700	56	60.14
T2_FOM_000000143128	7.6652	1329	0.0000	100.0000	1329	49	53	0.3382	8	2.97
T2_FOM_000000143129	7.9184	4938	0.0000	99.6355	4920	197	194	0.3732	8	2.93
T2_FOM_000000143130	11.9359	1341	0.0000	99.4780	1334	74	86	0.2856	12	5.06
T2_FOM_000000143131	7.1314	1248	0.0000	99.8397	1246	45	44	0.3464	7	2.64
T2_FOM_000000143132	3.8936	1053	0.0000	100.0000	1053	20	21	0.3073	4	1.21
T2_FOM_000000143133	7.1288	2594	0.0000	100.0000	2594	92	93	0.3526	7	2.32
T2_FOM_000000143134	8.4527	1999	0.0000	99.5498	1990	86	83	0.3425	8	3.48
T2_FOM_000000143135	6.5972	1152	0.0000	98.5243	1135	38	38	0.3921	7	2.56
T2_FOM_000000143136	8.4723	2939	0.0000	100.0000	2939	125	124	0.2965	9	2.76
T2_FOM_000000143137	8.1756	1834	0.0000	99.5638	1826	69	81	0.3438	8	3.49
T2_FOM_000000143138	8.2196	4076	0.0000	99.9019	4072	169	166	0.3245	8	3.75
T2_FOM_000000143139	6.7209	1824	0.0000	100.0000	1824	63	60	0.3287	6	3.55
T2_FOM_000000143140	21.0398	1307	0.0000	100.0000	1307	147	128	0.3151	9	30.10
T2_FOM_000000143141	11.2458	3092	0.0000	100.0000	3092	167	181	0.3390	11	4.24
T2_FOM_000000143142	8.3340	3467	0.0000	100.0000	3467	151	138	0.3451	8	4.07
T2_FOM_000000143143	6.1526	1704	0.0000	100.0000	1704	50	55	0.2639	6	2.88
T2_FOM_000000143144	9.9307	5935	0.0000	99.5619	5909	292	298	0.3538	10	3.57
T2_FOM_000000143145	21.5293	6117	0.0000	100.0000	6117	664	654	0.3339	9	49.34
T2_FOM_000000143146	8.3889	2633	0.0000	99.7341	2626	111	110	0.3024	9	3.00
T2_FOM_000000143147	11.6398	1141	0.0000	100.0000	1141	63	70	0.3548	11	4.27
T2_FOM_000000143148	8.7507	1027	0.0000	100.0000	1027	45	45	0.3311	9	3.64
T2_FOM_000000143149	7.8697	2041	0.0000	100.0000	2041	83	78	0.2452	7	3.07
T2_FOM_000000143150	8.2313	8283	0.0000	99.9879	8282	339	343	0.3262	8	2.79
T2_FOM_000000143151	6.0791	1151	0.0000	100.0000	1151	38	32	0.2849	7	2.16
T2_FOM_000000143152	5.2217	1015	0.0000	100.0000	1015	25	28	0.3728	5	2.19
T2_FOM_000000143153	7.9883	2479	0.0000	98.8302	2450	95	103	0.3155	7	4.86
T2_FOM_000000143154	9.7500	1444	0.0000	100.0000	1444	73	68	0.2799	9	4.36
T2_FOM_000000143155	6.9914	2660	0.0000	98.3835	2617	93	93	0.3562	7	2.76
T2_FOM_000000143156	8.1063	3576	0.0000	100.0000	3576	143	147	0.2856	8	3.12
T2_FOM_000000143157	8.4448	13407	0.0000	100.0000	13407	570	562	0.3253	8	3.14
T2_FOM_000000143158	6.7601	1834	0.0000	100.0000	1834	61	63	0.3317	7	2.57
T2_FOM_000000143159	7.6834	17726	0.0000	100.0000	17726	677	685	0.3664	7	3.09
T2_FOM_000000143160	7.7300	7878	0.0000	100.0000	7878	300	309	0.2741	8	2.49
T2_FOM_000000143161	6.8480	1941	0.0000	100.0000	1941	68	65	0.3505	6	2.85
T2_FOM_000000143162	8.5672	2486	0.0000	100.0000	2486	105	108	0.3260	9	3.00
T2_FOM_000000143163	7.7280	3518	0.0000	100.0000	3518	138	134	0.2721	8	3.25
T2_FOM_000000143164	7.2474	1366	0.0000	98.2430	1342	51	48	0.3534	7	2.82
T2_FOM_000000143165	8.6589	3533	0.0000	98.1602	3468	154	152	0.3442	9	3.24
T2_FOM_000000143166	6.9455	1339	0.0000	100.0000	1339	45	48	0.3694	6	3.73
T2_FOM_000000143167	6.9865	1403	0.0000	98.8596	1387	46	52	0.3410	7	2.99
T2_FOM_000000143168	11.7868	1121	0.0000	100.0000	1121	67	65	0.3470	11	7.13
T2_FOM_000000143169	8.0869	14603	0.0000	100.0000	14603	592	589	0.2829	8	2.87
T2_FOM_000000143170	7.0524	4580	0.0000	100.0000	4580	163	160	0.3421	7	2.37
T2_FOM_000000143171	7.8061	4163	0.0000	100.0000	4163	164	161	0.2611	8	2.48
T2_FOM_000000143172	12.6571	4191	0.0000	100.0000	4191	248	283	0.4079	8	13.48
T2_FOM_000000143173	11.9511	1146	0.0000	100.0000	1146	66	71	0.3226	9	10.04
T2_FOM_000000143174	9.6957	6984	0.0000	99.7279	6965	332	345	0.3258	9	3.42
T2_FOM_000000143175	7.5676	1850	0.0000	100.0000	1850	69	71	0.3925	8	3.23
T2_FOM_000000143176	7.1628	1787	0.0000	99.6083	1780	66	62	0.3370	7	2.80
T2_FOM_000000143177	8.9792	4221	0.0000	100.0000	4221	189	190	0.2523	9	3.43
T2_FOM_000000143178	7.9134	1086	0.0000	100.0000	1086	44	42	0.4000	8	2.97
T2_FOM_000000143179	8.0946	21768	0.0000	99.9954	21767	884	878	0.3107	8	2.88
T2_FOM_000000143180	7.7845	1411	0.0000	100.0000	1411	58	52	0.3688	8	2.78
T2_FOM_000000143181	6.7629	2248	0.0000	100.0000	2248	76	76	0.3257	7	2.65
T2_FOM_000000143182	6.8994	1232	0.0000	100.0000	1232	45	40	0.4067	6	2.59
T2_FOM_000000143183	7.4257	2276	0.0000	97.3199	2215	85	84	0.3060	7	3.54
T2_FOM_000000143184	7.9561	2438	0.0000	99.0156	2414	104	90	0.3874	8	2.52
