#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T3_UBT_000000119377	10.4808	13777	0.0000	99.8839	13761	721	723	0.2886	10	4.07
T3_UBT_000000119378	5.5606	1511	0.0000	100.0000	1511	43	41	0.4424	5	1.98
T3_UBT_000000119379	9.0041	4864	0.0000	100.0000	4864	219	219	0.3406	9	3.40
T3_UBT_000000119380	7.9815	1352	0.0000	98.2988	1329	56	52	0.3645	8	3.14
T3_UBT_000000119381	9.9472	1970	0.0000	99.8477	1967	100	96	0.3456	9	4.59
T3_UBT_000000119382	8.0212	1981	0.0000	99.4952	1971	78	81	0.3695	8	3.82
T3_UBT_000000119383	8.8389	1403	0.0000	98.0756	1376	60	64	0.3860	8	3.86
T3_UBT_000000119384	13.4086	1143	0.0000	100.0000	1143	76	77	0.3510	10	9.27
T3_UBT_000000119385	10.0510	1432	0.0000	100.0000	1432	77	67	0.3566	10	4.10
T3_UBT_000000119386	6.2673	1085	0.0000	100.0000	1085	36	32	0.3351	5	3.53
T3_UBT_000000119387	7.1394	1363	0.0000	98.9729	1349	49	48	0.3688	6	3.41
T3_UBT_000000119388	8.7645	2841	0.0000	99.7536	2834	124	125	0.3963	8	3.38
T3_UBT_000000119389	8.7896	1934	0.0000	100.0000	1934	80	90	0.3795	8	2.78
T3_UBT_000000119390	21.8666	1364	0.0000	100.0000	1364	140	160	0.2880	21	7.54
T3_UBT_000000119391	16.4246	3693	0.0000	100.0000	3693	308	299	0.3764	16	6.81
T3_UBT_000000119392	7.7240	1087	0.0000	100.0000	1087	40	44	0.3301	8	2.87
T3_UBT_000000119393	8.4105	2200	0.0000	100.0000	2200	90	95	0.3426	8	3.15
T3_UBT_000000119394	17.9960	1265	0.0000	100.0000	1265	103	124	0.3115	15	11.81
T3_UBT_000000119395	12.3210	4810	0.0000	100.0000	4810	303	289	0.3449	11	12.05
T3_UBT_000000119396	9.0918	1078	0.0000	100.0000	1078	51	47	0.2779	9	4.50
T3_UBT_000000119397	14.4205	1503	0.0000	99.7339	1499	105	112	0.2781	14	6.03
T3_UBT_000000119398	7.9987	3075	0.0000	100.0000	3075	122	124	0.3246	8	2.86
T3_UBT_000000119399	17.3265	16195	0.0000	99.8209	16166	1388	1417	0.3453	12	31.40
T3_UBT_000000119400	7.4269	1333	0.0000	99.6999	1329	52	47	0.3577	7	3.22
T3_UBT_000000119401	9.1200	6808	0.0000	99.5593	6778	300	321	0.3598	8	4.41
T3_UBT_000000119402	10.1120	3481	0.0000	99.5978	3467	175	177	0.2774	10	4.25
T3_UBT_000000119403	14.3815	1835	0.0000	99.9455	1834	119	145	0.4472	12	13.81
T3_UBT_000000119404	10.9422	16539	0.0000	100.0000	16539	907	903	0.3111	11	4.15
T3_UBT_000000119405	31.8625	1360	0.0000	100.0000	1360	228	206	0.4436	13	49.39
T3_UBT_000000119406	8.7394	1631	0.0000	100.0000	1631	73	70	0.3515	7	4.80
T3_UBT_000000119407	8.2604	1029	0.0000	98.2507	1011	45	40	0.3251	8	3.60
T3_UBT_000000119408	16.3217	1290	0.0000	100.0000	1290	101	109	0.3935	9	15.84
T3_UBT_000000119409	9.7898	1094	0.0000	97.8062	1070	54	53	0.4060	11	4.47
T3_UBT_000000119410	10.4021	3146	0.0000	99.9364	3144	163	164	0.2926	11	3.55
T3_UBT_000000119411	7.0610	1459	0.0000	98.7663	1441	52	51	0.3275	7	2.49
T3_UBT_000000119412	7.0809	1384	0.0000	100.0000	1384	49	49	0.3144	6	4.51
T3_UBT_000000119413	12.8630	2262	0.0000	100.0000	2262	144	147	0.3592	12	6.01
T3_UBT_000000119414	10.7462	2671	0.0000	100.0000	2671	141	146	0.3444	11	4.40
T3_UBT_000000119415	28.0722	1039	0.0000	100.0000	1039	161	131	0.4098	24	22.51
T3_UBT_000000119416	8.6009	1278	0.0000	100.0000	1278	58	52	0.5547	9	3.02
T3_UBT_000000119417	8.4806	1698	0.0000	100.0000	1698	71	73	0.3194	8	3.34
T3_UBT_000000119418	8.1317	1033	0.0000	100.0000	1033	42	42	0.3598	8	2.73
T3_UBT_000000119419	8.9353	3525	0.0000	100.0000	3525	158	157	0.3450	9	3.80
T3_UBT_000000119420	11.5424	6783	0.0000	99.9410	6779	392	391	0.3554	11	3.62
T3_UBT_000000119421	9.8675	1872	0.0000	99.6795	1866	95	90	0.3312	9	4.21
T3_UBT_000000119422	12.8115	7970	0.0000	99.9247	7964	502	519	0.3486	11	12.01
T3_UBT_000000119423	9.5900	2044	0.0000	99.3640	2031	98	98	0.2707	9	4.26
T3_UBT_000000119424	9.5504	2827	0.0000	99.3987	2810	135	135	0.3536	9	4.00
T3_UBT_000000119425	8.5135	7491	0.0000	99.9733	7489	322	316	0.4233	9	2.80
T3_UBT_000000119426	8.7629	1164	0.0000	100.0000	1164	52	50	0.3405	8	4.11
T3_UBT_000000119427	8.4547	1337	0.0000	99.8504	1335	61	52	0.4774	9	4.19
T3_UBT_000000119428	16.0548	1714	0.0000	100.0000	1714	148	127	0.3779	7	24.66
T3_UBT_000000119429	8.7209	1032	0.0000	100.0000	1032	46	44	0.3877	9	4.45
T3_UBT_000000119430	11.1532	7429	0.0000	99.5827	7398	418	411	0.2762	11	3.89
T3_UBT_000000119431	7.7980	2911	0.0000	99.6908	2902	114	113	0.3373	7	4.19
T3_UBT_000000119432	7.0566	1573	0.0000	98.2200	1545	55	56	0.3067	7	2.76
T3_UBT_000000119433	7.9009	1897	0.0000	99.8946	1895	76	74	0.3848	8	3.78
T3_UBT_000000119434	6.8171	1334	0.0000	99.9250	1333	45	46	0.3509	6	2.84
T3_UBT_000000119435	7.9805	1077	0.0000	100.0000	1077	40	46	0.3413	8	3.48
T3_UBT_000000119436	5.8473	1041	0.0000	100.0000	1041	30	31	0.3239	6	2.31
T3_UBT_000000119437	7.7007	1844	0.0000	99.4577	1834	70	72	0.3311	7	4.07
T3_UBT_000000119438	7.6350	1074	0.0000	100.0000	1074	39	43	0.2644	8	3.03
T3_UBT_000000119439	8.6917	3989	0.0000	99.1727	3956	172	175	0.3523	9	3.12
T3_UBT_000000119440	11.9775	2221	0.0000	100.0000	2221	130	136	0.3278	12	4.99
T3_UBT_000000119441	10.8662	2869	0.0000	98.8149	2835	155	157	0.2632	10	4.67
T3_UBT_000000119442	15.0611	1719	0.0000	98.3130	1690	144	115	0.3283	8	16.85
T3_UBT_000000119443	11.7130	4286	0.0000	99.3934	4260	250	252	0.3206	12	3.84
T3_UBT_000000119444	8.3900	6469	0.0000	100.0000	6469	271	272	0.4123	8	3.48
T3_UBT_000000119445	6.0710	1564	0.0000	100.0000	1564	46	49	0.3009	6	3.55
T3_UBT_000000119446	12.7881	2166	0.0000	99.9077	2164	142	135	0.4768	11	6.51
T3_UBT_000000119447	11.4909	4612	0.0000	99.6314	4595	261	269	0.2752	11	5.32
T3_UBT_000000119448	9.5248	1774	0.0000	100.0000	1774	87	82	0.2491	10	4.01
T3_UBT_000000119449	8.5548	1040	0.0000	99.9038	1039	39	50	0.3713	9	2.66
T3_UBT_000000119450	8.3019	1590	0.0000	100.0000	1590	67	65	0.3244	9	2.54
T3_UBT_000000119451	7.3797	1896	0.0000	99.7890	1892	67	73	0.3304	7	3.36
T3_UBT_000000119452	8.5010	1046	0.0000	100.0000	1046	45	44	0.3549	9	3.18
T3_UBT_000000119453	8.5932	3107	0.0000	99.7103	3098	131	136	0.2852	9	2.72
T3_UBT_000000119454	8.6713	1579	0.0000	100.0000	1579	71	66	0.4163	8	3.36
T3_UBT_000000119455	12.3955	11491	0.0000	99.9913	11490	720	705	0.3071	12	6.79
T3_UBT_000000119456	11.9185	13894	0.0000	100.0000	13894	822	834	0.3112	11	3.84
T3_UBT_000000119457	12.1067	1171	0.0000	99.7438	1168	69	73	0.2965	13	4.51
T3_UBT_000000119458	9.6214	7068	0.0000	99.3775	7024	341	339	0.3110	9	3.57
T3_UBT_000000119459	14.1593	3685	0.0000	100.0000	3685	264	258	0.3703	13	9.58
T3_UBT_000000119460	6.6101	1013	0.0000	100.0000	1013	32	35	0.3149	7	2.60
T3_UBT_000000119461	11.4403	6746	0.0000	99.8518	6736	385	387	0.3413	11	3.99
T3_UBT_000000119462	25.8446	1223	0.0000	100.0000	1223	146	168	0.2873	27	12.88
T3_UBT_000000119463	8.7742	2427	0.0000	100.0000	2427	105	108	0.2973	8	3.49
T3_UBT_000000119464	5.4937	1110	0.0000	100.0000	1110	29	32	0.3400	5	2.69
T3_UBT_000000119465	8.3269	2649	0.0000	99.9622	2648	110	111	0.2966	8	3.19
T3_UBT_000000119466	17.2290	1205	0.0000	100.0000	1205	101	107	0.2296	11	11.80
T3_UBT_000000119467	7.2647	2051	0.0000	100.0000	2051	75	74	0.3636	7	3.01
T3_UBT_000000119468	13.2460	1573	0.0000	97.5842	1535	107	102	0.3177	13	6.10
T3_UBT_000000119469	8.9329	1029	0.0000	100.0000	1029	46	46	0.3927	9	2.97
T3_UBT_000000119470	11.4640	3235	0.0000	100.0000	3235	185	186	0.2600	11	4.58
T3_UBT_000000119471	7.2821	1152	0.0000	100.0000	1152	40	44	0.4018	7	3.23
T3_UBT_000000119472	10.6981	2514	0.0000	99.9204	2512	136	133	0.3551	10	4.41
T3_UBT_000000119473	8.4400	6730	0.0000	100.0000	6730	287	281	0.4079	8	3.20
T3_UBT_000000119474	11.8421	3780	0.0000	100.0000	3780	222	226	0.2943	12	4.58
T3_UBT_000000119475	7.2534	1034	0.0000	100.0000	1034	36	39	0.3099	7	2.77
T3_UBT_000000119476	7.9562	1369	0.0000	100.0000	1369	53	56	0.3715	8	3.81
T3_UBT_000000119477	8.6701	1649	0.0000	100.0000	1649	71	72	0.3299	8	4.18
T3_UBT_000000119478	7.8542	1283	0.0000	100.0000	1283	50	51	0.3497	7	2.86
T3_UBT_000000119479	8.5158	1489	0.0000	100.0000	1489	63	64	0.3280	8	3.44
T3_UBT_000000119480	8.8973	2922	0.0000	99.8973	2919	129	131	0.3158	9	3.58
T3_UBT_000000119481	9.0034	1776	0.0000	99.9437	1775	78	82	0.2495	8	3.67
T3_UBT_000000119482	8.5327	1207	0.0000	100.0000	1207	53	50	0.2783	8	2.60
T3_UBT_000000119483	9.8735	1581	0.0000	98.8615	1563	80	76	0.3118	10	4.38
T3_UBT_000000119484	5.5981	1483	0.0000	100.0000	1483	41	42	0.3173	5	3.19
T3_UBT_000000119485	18.4435	1089	0.0000	100.0000	1089	94	107	0.4204	15	11.12
T3_UBT_000000119486	6.6588	1363	0.0000	99.9266	1362	44	47	0.3787	7	2.86
T3_UBT_000000119487	8.1022	1419	0.0000	100.0000	1419	59	56	0.2560	8	3.64
T3_UBT_000000119488	8.6566	2344	0.0000	100.0000	2344	102	101	0.3648	8	4.11
T3_UBT_000000119489	9.4258	3915	0.0000	100.0000	3915	193	176	0.3096	9	4.72
T3_UBT_000000119490	24.5795	1113	0.0000	100.0000	1113	129	144	0.3214	25	11.56
T3_UBT_000000119491	9.3094	4897	0.0000	99.6324	4879	226	230	0.3539	9	3.10
T3_UBT_000000119492	15.8003	1447	0.0000	98.6178	1427	116	113	0.3357	14	9.59
T3_UBT_000000119493	9.3103	1808	0.0000	99.8894	1806	84	85	0.3332	9	4.51
T3_UBT_000000119494	8.9881	3203	0.0000	100.0000	3203	141	147	0.2947	9	3.15
T3_UBT_000000119495	8.6868	1957	0.0000	100.0000	1957	87	83	0.3524	7	6.16
T3_UBT_000000119496	7.4632	2988	0.0000	99.7323	2980	111	112	0.3370	7	2.95
T3_UBT_000000119497	25.8048	1050	0.0000	100.0000	1050	114	157	0.4142	15	25.55
T3_UBT_000000119498	8.4413	3030	0.0000	100.0000	3030	126	130	0.3289	8	2.96
T3_UBT_000000119499	7.6777	1576	0.0000	99.9365	1575	60	61	0.3560	8	2.76
T3_UBT_000000119500	15.0350	2172	0.0000	99.9540	2171	168	159	0.3510	12	7.84
T3_UBT_000000119501	10.3259	3157	0.0000	99.2398	3133	165	161	0.2448	10	3.82
T3_UBT_000000119502	32.2118	1152	0.0000	100.0000	1152	179	192	0.3509	30	25.44
T3_UBT_000000119503	10.5577	4404	0.0000	100.0000	4404	236	229	0.3127	10	3.68
T3_UBT_000000119504	19.0810	1346	0.0000	100.0000	1346	125	132	0.3483	12	16.14
T3_UBT_000000119505	10.5960	20431	0.0000	100.0000	20431	1087	1078	0.3489	10	3.57
T3_UBT_000000119506	19.8449	1251	0.0000	100.0000	1251	116	132	0.5725	16	12.54
T3_UBT_000000119507	10.0564	8600	0.0000	100.0000	8600	435	430	0.3565	10	3.42
T3_UBT_000000119508	7.0505	2199	0.0000	100.0000	2199	74	81	0.3510	7	2.98
T3_UBT_000000119509	6.9469	2260	0.0000	100.0000	2260	80	77	0.3913	7	3.56
T3_UBT_000000119510	7.6698	2332	0.0000	100.0000	2332	89	90	0.3403	7	2.61
T3_UBT_000000119511	11.5892	7946	0.0000	99.6476	7918	459	462	0.2626	11	5.43
T3_UBT_000000119512	12.2790	1344	0.0000	99.7768	1341	82	83	0.2396	13	5.20
T3_UBT_000000119513	9.6736	1149	0.0000	100.0000	1149	56	55	0.2877	8	6.05
T3_UBT_000000119514	9.2893	2938	0.0000	100.0000	2938	133	140	0.3159	9	3.61
T3_UBT_000000119515	5.7178	1343	0.0000	100.0000	1343	39	38	0.3381	5	2.29
T3_UBT_000000119516	20.9160	1560	0.0000	99.8077	1557	159	168	0.2399	17	11.65
T3_UBT_000000119517	16.6086	1027	0.0000	99.6105	1023	94	77	0.3198	16	7.39
T3_UBT_000000119518	7.1656	1129	0.0000	100.0000	1129	43	38	0.3294	7	3.14
T3_UBT_000000119519	8.1633	1421	0.0000	100.0000	1421	59	57	0.4009	8	3.10
T3_UBT_000000119520	9.6626	2866	0.0000	100.0000	2866	137	140	0.3733	10	3.09
T3_UBT_000000119521	9.0747	1124	0.0000	100.0000	1124	52	50	0.4195	10	3.85
T3_UBT_000000119522	11.1950	3743	0.0000	100.0000	3743	208	211	0.3449	11	3.84
T3_UBT_000000119523	7.6844	1521	0.0000	100.0000	1521	59	58	0.3773	7	3.16
T3_UBT_000000119524	11.8943	3805	0.0000	100.0000	3805	228	225	0.3129	12	4.36
T3_UBT_000000119525	14.8455	1327	0.0000	100.0000	1327	98	99	0.2481	14	8.13
T3_UBT_000000119526	12.2697	3615	0.0000	100.0000	3615	225	219	0.3444	12	3.81
T3_UBT_000000119527	8.7300	3592	0.0000	100.0000	3592	153	161	0.2874	8	3.47
T3_UBT_000000119528	12.5788	1168	0.0000	100.0000	1168	74	73	0.4067	9	9.02
T3_UBT_000000119529	8.4001	1677	0.0000	98.1515	1646	69	72	0.3843	8	3.31
T3_UBT_000000119530	8.9062	2973	0.0000	100.0000	2973	136	129	0.3130	8	3.47
T3_UBT_000000119531	7.1334	2563	0.0000	100.0000	2563	89	94	0.3774	7	2.63
T3_UBT_000000119532	12.5492	1584	0.0000	99.3056	1573	97	102	0.2972	13	6.11
T3_UBT_000000119533	8.2481	3225	0.0000	99.9380	3223	133	133	0.3420	8	2.49
T3_UBT_000000119534	10.7497	22352	0.0000	99.9642	22344	1201	1202	0.3570	10	3.84
T3_UBT_000000119535	7.7009	2427	0.0000	100.0000	2427	92	95	0.3698	8	3.01
T3_UBT_000000119536	9.6461	1441	0.0000	99.0978	1428	71	68	0.3390	10	4.43
T3_UBT_000000119537	5.6383	1117	0.0000	100.0000	1117	30	33	0.2962	5	2.59
T3_UBT_000000119538	14.2060	1160	0.0000	99.7414	1157	80	85	0.3141	14	6.37
T3_UBT_000000119539	6.5434	1406	0.0000	100.0000	1406	47	45	0.3590	7	2.62
T3_UBT_000000119540	6.6880	1016	0.0000	100.0000	1016	33	35	0.2938	7	3.92
T3_UBT_000000119541	14.0912	1020	0.0000	100.0000	1020	75	69	0.3631	13	4.86
T3_UBT_000000119542	7.6780	1758	0.0000	100.0000	1758	68	67	0.3679	7	3.21
T3_UBT_000000119543	21.9816	1416	0.0000	99.2938	1406	162	149	0.3405	11	22.79
T3_UBT_000000119544	7.4910	1108	0.0000	96.2094	1066	42	41	0.4017	8	3.80
T3_UBT_000000119545	9.5447	2012	0.0000	100.0000	2012	95	97	0.3430	10	3.43
T3_UBT_000000119546	8.3439	2204	0.0000	99.3194	2189	92	92	0.3076	9	3.06
T3_UBT_000000119547	6.6551	1528	0.0000	100.0000	1528	51	51	0.3417	6	2.81
T3_UBT_000000119548	20.4726	1022	0.0000	100.0000	1022	104	105	0.3278	21	10.09
T3_UBT_000000119549	9.9415	2101	0.0000	100.0000	2101	107	102	0.3666	10	3.14
T3_UBT_000000119550	8.9697	1848	0.0000	99.5130	1839	85	81	0.3517	9	3.67
T3_UBT_000000119551	11.2491	1100	0.0000	100.0000	1100	59	65	0.3786	10	5.92
T3_UBT_000000119552	12.5424	1794	0.0000	100.0000	1794	102	123	0.3214	8	9.74
T3_UBT_000000119553	12.4178	2836	0.0000	100.0000	2836	179	173	0.2792	12	5.22
T3_UBT_000000119554	10.4402	5364	0.0000	99.3475	5329	279	281	0.3723	10	4.59
T3_UBT_000000119555	7.1068	2378	0.0000	100.0000	2378	85	84	0.3509	7	2.85
T3_UBT_000000119556	11.3540	9705	0.0000	100.0000	9705	554	548	0.3727	11	3.67
T3_UBT_000000119557	580.8843	19529	0.0000	100.0000	19529	56839	56634	0.4023	732	292.50
T3_UBT_000000119558	9.1343	2449	0.0000	100.0000	2449	112	112	0.3396	9	3.00
T3_UBT_000000119559	13.1544	2850	0.0000	99.8596	2846	194	181	0.2472	12	6.53
T3_UBT_000000119560	6.8942	1465	0.0000	98.9761	1450	51	50	0.3407	7	3.68
T3_UBT_000000119561	9.5422	2925	0.0000	100.0000	2925	144	135	0.3482	9	4.75
T3_UBT_000000119562	8.9320	1707	0.0000	100.0000	1707	74	79	0.2686	8	3.96
T3_UBT_000000119563	16.2762	2002	0.0000	100.0000	2002	178	148	0.3469	13	10.82
T3_UBT_000000119564	9.2692	3139	0.0000	100.0000	3139	141	150	0.3154	9	3.32
T3_UBT_000000119565	11.0096	1151	0.0000	100.0000	1151	64	63	0.3472	11	3.56
T3_UBT_000000119566	9.8661	2106	0.0000	100.0000	2106	101	107	0.3403	10	2.95
T3_UBT_000000119567	10.3850	1387	0.0000	100.0000	1387	72	72	0.3304	11	4.76
T3_UBT_000000119568	6.8888	1466	0.0000	96.7258	1418	49	52	0.3652	7	3.21
T3_UBT_000000119569	11.9773	3341	0.0000	100.0000	3341	200	200	0.3336	11	5.03
T3_UBT_000000119570	6.7349	1558	0.0000	100.0000	1558	54	51	0.3111	7	2.85
T3_UBT_000000119571	10.5848	11904	0.0000	99.9832	11902	628	632	0.2756	10	4.18
T3_UBT_000000119572	7.9449	3319	0.0000	100.0000	3319	129	135	0.3303	8	2.59
T3_UBT_000000119573	8.1284	1993	0.0000	98.7456	1968	82	80	0.3823	8	3.12
T3_UBT_000000119574	20.6076	1858	0.0000	100.0000	1858	188	195	0.3696	12	19.55
T3_UBT_000000119575	9.3158	2286	0.0000	99.7813	2281	108	105	0.2980	9	4.12
T3_UBT_000000119576	8.3361	1550	0.0000	100.0000	1550	67	62	0.3083	8	3.54
T3_UBT_000000119577	9.9904	2082	0.0000	100.0000	2082	104	104	0.2972	9	4.96
T3_UBT_000000119578	9.1751	2004	0.0000	100.0000	2004	90	94	0.3716	9	3.31
T3_UBT_000000119579	8.2598	1586	0.0000	100.0000	1586	66	65	0.3550	8	3.32
T3_UBT_000000119580	9.0792	1982	0.0000	99.9495	1981	94	86	0.3779	8	3.76
T3_UBT_000000119581	9.3150	5860	0.0000	100.0000	5860	274	272	0.3107	9	3.76
T3_UBT_000000119582	9.3677	2861	0.0000	100.0000	2861	128	140	0.3424	8	6.60
T3_UBT_000000119583	6.2942	1557	0.0000	99.4220	1548	48	50	0.3361	6	2.74
T3_UBT_000000119584	6.5254	1241	0.0000	100.0000	1241	43	38	0.3343	6	2.63
T3_UBT_000000119585	7.7836	1220	0.0000	100.0000	1220	47	48	0.3142	8	2.61
T3_UBT_000000119586	6.7164	1770	0.0000	99.9435	1769	59	60	0.3570	7	2.50
T3_UBT_000000119587	6.7768	1622	0.0000	100.0000	1622	56	54	0.3587	7	1.72
T3_UBT_000000119588	7.6686	2269	0.0000	99.8237	2265	86	88	0.2828	7	3.20
T3_UBT_000000119589	10.7678	2498	0.0000	99.9199	2496	136	133	0.3451	10	4.37
T3_UBT_000000119590	10.7564	22737	0.0000	99.9956	22736	1221	1225	0.3687	10	3.98
T3_UBT_000000119591	7.2619	1680	0.0000	99.7619	1676	61	61	0.3614	7	3.14
T3_UBT_000000119592	9.7650	1413	0.0000	99.9292	1412	69	69	0.3521	10	4.39
T3_UBT_000000119593	11.4794	1629	0.0000	98.9564	1612	97	90	0.3294	12	5.12
T3_UBT_000000119594	9.2053	1442	0.0000	99.9307	1441	68	65	0.2680	9	3.01
T3_UBT_000000119595	6.3326	1783	0.0000	100.0000	1783	54	59	0.2636	6	2.63
T3_UBT_000000119596	8.2514	2339	0.0000	99.9572	2338	99	94	0.3279	8	3.22
T3_UBT_000000119597	9.1650	3393	0.0000	99.4695	3375	158	153	0.3621	9	3.57
T3_UBT_000000119598	11.2557	27089	0.0000	100.0000	27089	1522	1527	0.3451	11	3.71
T3_UBT_000000119599	11.1837	1709	0.0000	100.0000	1709	96	95	0.3791	11	4.43
T3_UBT_000000119600	6.4331	1912	0.0000	100.0000	1912	63	60	0.3225	6	2.24
T3_UBT_000000119601	25.7152	1099	0.0000	100.0000	1099	148	136	0.4240	22	13.65
T3_UBT_000000119602	7.2794	2706	0.0000	99.9630	2705	101	96	0.2989	7	3.22
T3_UBT_000000119603	12.2143	1325	0.0000	100.0000	1325	82	80	0.3367	13	6.78
T3_UBT_000000119604	12.1722	1661	0.0000	100.0000	1661	102	100	0.3534	12	5.54
T3_UBT_000000119605	10.4265	2518	0.0000	99.9603	2517	134	129	0.3433	10	3.14
T3_UBT_000000119606	8.4838	1362	0.0000	100.0000	1362	60	56	0.2816	8	3.62
T3_UBT_000000119607	8.4829	1319	0.0000	100.0000	1319	57	55	0.3973	9	3.14
T3_UBT_000000119608	9.9016	1128	0.0000	100.0000	1128	54	58	0.3071	9	5.15
T3_UBT_000000119609	9.1732	6945	0.0000	100.0000	6945	316	321	0.3419	9	3.36
T3_UBT_000000119610	10.1459	1576	0.0000	99.5558	1569	79	81	0.2619	11	3.65
T3_UBT_000000119611	8.8373	2421	0.0000	100.0000	2421	108	106	0.3459	9	3.59
T3_UBT_000000119612	8.3620	1746	0.0000	99.2554	1733	75	71	0.4562	8	3.78
T3_UBT_000000119613	11.7938	2051	0.0000	98.4885	2020	124	118	0.2813	12	4.01
T3_UBT_000000119614	16.1214	11304	0.0000	99.7788	11279	909	913	0.3639	11	23.92
T3_UBT_000000119615	8.1616	1151	0.0000	100.0000	1151	45	49	0.3405	9	2.84
T3_UBT_000000119616	9.3679	2199	0.0000	100.0000	2199	104	102	0.3363	9	3.70
T3_UBT_000000119617	9.4481	4064	0.0000	99.9754	4063	190	194	0.3313	9	2.95
T3_UBT_000000119618	23.6646	1118	0.0000	100.0000	1118	136	129	0.3696	25	13.41
T3_UBT_000000119619	10.0931	1655	0.0000	99.2145	1642	83	84	0.3223	11	3.93
T3_UBT_000000119620	8.1168	1601	0.0000	98.0637	1570	65	65	0.2857	8	3.40
T3_UBT_000000119621	20.4847	3202	0.0000	99.9688	3201	319	337	0.3495	9	22.09
T3_UBT_000000119622	6.3795	1315	0.0000	97.3384	1280	42	42	0.3821	7	2.73
T3_UBT_000000119623	43.3639	1536	0.0000	100.0000	1536	336	330	0.3928	38	37.22
T3_UBT_000000119624	7.8384	1046	0.0000	100.0000	1046	40	42	0.3571	7	4.19
T3_UBT_000000119625	11.4747	8418	0.0000	99.9881	8417	482	484	0.3372	11	3.75
T3_UBT_000000119626	12.0109	1473	0.0000	100.0000	1473	100	77	0.3964	11	5.83
T3_UBT_000000119627	9.1213	3989	0.0000	100.0000	3989	179	185	0.3521	9	3.53
T3_UBT_000000119628	7.1756	3832	0.0000	99.7129	3821	135	140	0.3387	7	2.92
T3_UBT_000000119629	7.9990	1037	0.0000	99.9036	1036	42	41	0.3139	8	3.40
T3_UBT_000000119630	10.5882	10776	0.0000	99.9165	10767	571	570	0.3582	10	3.60
T3_UBT_000000119631	15.3153	1313	0.0000	100.0000	1313	98	103	0.3689	12	10.86
T3_UBT_000000119632	7.0558	1828	0.0000	100.0000	1828	66	63	0.2561	7	3.18
T3_UBT_000000119633	10.3960	1846	0.0000	100.0000	1846	98	94	0.3469	10	3.93
T3_UBT_000000119634	7.5008	1320	0.0000	100.0000	1320	50	49	0.3795	6	3.69
T3_UBT_000000119635	8.0869	1335	0.0000	100.0000	1335	50	58	0.3493	8	3.00
T3_UBT_000000119636	8.4942	1295	0.0000	99.7683	1292	54	56	0.4420	8	4.19
T3_UBT_000000119637	11.2816	3402	0.0000	100.0000	3402	190	194	0.3147	11	3.97
T3_UBT_000000119638	9.8752	15523	0.0000	100.0000	15523	768	765	0.3665	10	3.09
T3_UBT_000000119639	11.5333	7298	0.0000	99.7671	7281	418	424	0.3605	11	4.06
T3_UBT_000000119640	10.1840	9612	0.0000	100.0000	9612	487	492	0.2521	10	4.15
T3_UBT_000000119641	8.5384	1382	0.0000	95.8755	1325	59	59	0.3791	8	3.96
T3_UBT_000000119642	10.3440	1247	0.0000	100.0000	1247	63	66	0.3189	9	5.62
T3_UBT_000000119643	7.9073	1489	0.0000	100.0000	1489	60	58	0.2843	8	2.64
T3_UBT_000000119644	8.7777	2983	0.0000	100.0000	2983	136	126	0.2663	9	3.30
T3_UBT_000000119645	8.5345	2636	0.0000	99.9241	2634	111	114	0.3740	9	3.01
T3_UBT_000000119646	7.4595	1273	0.0000	100.0000	1273	51	44	0.3397	7	3.22
T3_UBT_000000119647	31.8312	1161	0.0000	99.1387	1151	172	198	0.4728	11	42.15
T3_UBT_000000119648	11.7379	1030	0.0000	99.9029	1029	58	63	0.2487	10	7.06
T3_UBT_000000119649	10.4716	5180	0.0000	100.0000	5180	266	277	0.2950	9	6.89
T3_UBT_000000119650	9.8996	1364	0.0000	100.0000	1364	70	65	0.3529	10	3.50
T3_UBT_000000119651	9.8443	1066	0.0000	100.0000	1066	52	53	0.3635	10	4.18
T3_UBT_000000119652	6.8928	1436	0.0000	100.0000	1436	49	50	0.3856	7	2.50
T3_UBT_000000119653	7.4783	1058	0.0000	98.9603	1047	39	40	0.3425	8	3.32
T3_UBT_000000119654	11.0922	9880	0.0000	100.0000	9880	547	549	0.3528	11	3.75
T3_UBT_000000119655	6.8886	3627	0.0000	100.0000	3627	126	124	0.3260	7	2.81
T3_UBT_000000119656	7.0297	2559	0.0000	100.0000	2559	90	90	0.3107	7	2.97
T3_UBT_000000119657	20.9230	1702	0.0000	100.0000	1702	177	179	0.3064	20	14.79
T3_UBT_000000119658	7.0633	1075	0.0000	100.0000	1075	38	38	0.3799	7	2.87
T3_UBT_000000119659	10.6696	6550	0.0000	99.9084	6544	350	349	0.3606	10	3.46
T3_UBT_000000119660	47.0892	1603	0.0000	100.0000	1603	386	368	0.3614	51	21.40
T3_UBT_000000119661	7.2656	2654	0.0000	99.8870	2651	96	97	0.4142	7	2.30
T3_UBT_000000119662	7.2656	1058	0.0000	100.0000	1058	38	39	0.3900	8	1.98
T3_UBT_000000119663	8.4581	3464	0.0000	100.0000	3464	145	148	0.3151	8	3.14
T3_UBT_000000119664	10.9745	4975	0.0000	99.8794	4969	270	276	0.3317	11	3.64
T3_UBT_000000119665	27.4481	1223	0.0000	100.0000	1223	175	161	0.3167	27	10.21
T3_UBT_000000119666	5.7325	1342	0.0000	99.2548	1332	37	40	0.2577	5	2.51
