module	contig_name	module_name	module_class	module_category	module_subcategory	module_definition	stepwise_module_completeness	stepwise_module_is_complete	pathwise_module_completeness	pathwise_module_is_complete	proportion_unique_enzymes_present	enzymes_unique_to_module	unique_enzymes_hit_counts	enzyme_hits_in_module	gene_caller_ids_in_module	warnings
M00570	T3_UBT_000000081655	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	"(K17989,K01754) K01652+(K01653,K11258) K00053 K01687 K00826"	0.0	False	0.1	False	NA	No enzymes unique to module	NA	K01653	275247	K01653 is present in multiple modules: M00019/M00570
M00001	T3_UBT_000000059995	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K00844,K12407,K00845,K25026,K00886,K08074,K00918) (K01810,K06859,K13810,K15916) (K00850,K16370,K21071,K00918) (K01623,K01624,K11645,K16305,K16306) K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.1111111111111111	False	0.2	False	NA	No enzymes unique to module	NA	K00134,K01810	274484,274411	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612,K01810 is present in multiple modules: M00001/M00004/M00892/M00909
M00002	T3_UBT_000000059995	Glycolysis, core module involving three-carbon compounds	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00003	T3_UBT_000000059995	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01596,K01610) K01689 (K01834,K15633,K15634,K15635) K00927 (K00134,K00150) K01803 ((K01623,K01624,K11645) (K03841,K02446,K11532,K01086,K04041),K01622)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00004	T3_UBT_000000059995	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01810	274411	K01810 is present in multiple modules: M00001/M00004/M00892/M00909
M00308	T3_UBT_000000059995	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K05308 K00874 K01625 (K00134 K00927,K00131,K18978)"	0.0	False	0.2	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00552	T3_UBT_000000059995	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01684 K00883 K01631 K00134 K00927"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00892	T3_UBT_000000059995	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00844,K12407,K00845) K01810 K00820 K00621 K01836 K00972"	0.16666666666666666	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K01810	274411	K01810 is present in multiple modules: M00001/M00004/M00892/M00909
M00909	T3_UBT_000000059995	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00845,K25026) (K01810,K13810,K15916) K00820 K03431 K04042"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K01810	274411	K01810 is present in multiple modules: M00001/M00004/M00892/M00909
M00165	T3_UBT_000000059995	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules	Energy metabolism	Carbon fixation	"K00855 (K01601-K01602) K00927 (K05298,K00150,K00134) (K01623,K01624) (K03841,K02446,K11532,K01086) K00615 (K01623,K01624) (K01100,K11532,K01086) K00615 (K01807,K01808)"	0.09090909090909091	False	0.09090909090909091	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00166	T3_UBT_000000059995	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P	Pathway modules	Energy metabolism	Carbon fixation	"K00855 (K01601-K01602) K00927 (K05298,K00150,K00134)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00376	T3_UBT_000000059995	3-Hydroxypropionate bi-cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,K01848+K01849) (K14471+K14472) (K00239+K00240+K00241) K01679 K08691 K14449 K14470 K09709"	0.0	False	0.019230769230769232	False	NA	No enzymes unique to module	NA	K02160	274474	K02160 is present in multiple modules: M00376/M00082/M00613
M00082	T3_UBT_000000059995	Fatty acid biosynthesis, initiation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K11262,(K02160+K01961,K11263)+(K01962+K01963,K18472)) (K00665,K00667+K00668,K11533,(K00645 (K00648,K18473)))"	0.5	False	0.7777777777777777	True	1.0	K00648	2	K00645,K00648,K00648,K02160	274477,274480,274447,274474	K02160 is present in multiple modules: M00376/M00082/M00613,K00645 is present in multiple modules: M00082/M00873/M00874
M00083	T3_UBT_000000059995	Fatty acid biosynthesis, elongation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K00665,(K00667 K00668),K11533,((K00647,K09458) K00059 (K02372,K01716,K16363) (K00208,K02371,K10780,K00209))"	1.0	True	1.0	True	1.0	K02371	1	K00059,K02371,K02372,K02372,K09458	274476,274478,274473,274482,274475	K00059 is present in multiple modules: M00083/M00874/M00572,K02372 is present in multiple modules: M00083/M00572,K09458 is present in multiple modules: M00083/M00873/M00874/M00572
M00873	T3_UBT_000000059995	Fatty acid biosynthesis in mitochondria, animals	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K18660 K03955+K00645 K09458 K11539+K13370 K22540 K07512"	0.16666666666666666	False	0.25	False	NA	No enzymes unique to module	NA	K00645,K09458	274477,274475	K00645 is present in multiple modules: M00082/M00873/M00874,K09458 is present in multiple modules: M00083/M00873/M00874/M00572
M00874	T3_UBT_000000059995	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules	Lipid metabolism	Fatty acid metabolism	"K11262 K03955+K00645 K09458 K00059 K22541 K07512"	0.3333333333333333	False	0.4166666666666667	False	NA	No enzymes unique to module	NA	K00059,K00645,K09458	274476,274477,274475	K00059 is present in multiple modules: M00083/M00874/M00572,K00645 is present in multiple modules: M00082/M00873/M00874,K09458 is present in multiple modules: M00083/M00873/M00874/M00572
M00958	T3_UBT_000000059995	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"((K01490 (K01081,K19970,K03787,K18550)),((K01081,K19970,K11751,K03787,K02566,K08693) (K01488,K19572,K05810))) (K03783,K03784,K09913,K05810) (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	0.3333333333333333	False	0.25	False	NA	No enzymes unique to module	NA	K03784	274404	K03784 is present in multiple modules: M00958/M00959
M00959	T3_UBT_000000059995	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K01081,K19970,K11751,K03787,K02566,K08693,K20881) (K03783,K03784,K09913,K05810) K01487 (K00106,K00087+K13479+K13480,K13481+K13482,K11177+K11178+K13483)"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K03784	274404	K03784 is present in multiple modules: M00958/M00959
M00015	T3_UBT_000000059995	Proline biosynthesis, glutamate => proline	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"((K00931 K00147),K12657) K00286"	0.5	False	0.6666666666666666	False	1.0	K00147,K00931	1,1	K00147,K00931	274495,274496	None
M00115	T3_UBT_000000059995	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00278,K06989) K03517 K00767 (K00969,K06210) (K01916,K01950)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00969	274352	K00969 is present in multiple modules: M00115/M00912
M00912	T3_UBT_000000059995	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"(K00453,K00463) (K01432,K14263,K07130) K00486 K01556 K00452 K00767 (K00969,K06210) (K01916,K01950)"	0.125	False	0.125	False	NA	No enzymes unique to module	NA	K00969	274352	K00969 is present in multiple modules: M00115/M00912
M00572	T3_UBT_000000059995	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K02169 (K00647,K09458) K00059 K02372 K00208 (K02170,K09789,K19560,K19561)"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00059,K02372,K02372,K09458	274476,274473,274482,274475	K00059 is present in multiple modules: M00083/M00874/M00572,K02372 is present in multiple modules: M00083/M00572,K09458 is present in multiple modules: M00083/M00873/M00874/M00572
M00849	T3_UBT_000000059995	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	"K00626 K01641 (K00021,K00054) ((K00869 (K17942,(K25517+K09128 K25518+K03186))),(K18689 K18690 K22813)) K06981 K01823"	0.16666666666666666	False	0.14285714285714285	False	1.0	K00054	1	K00054	274432	None
M00848	T3_UBT_000000059995	Aurachin biosynthesis, anthranilate => aurachin A	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other antibiotics	"K09460 K02078+K14245+K14246+K22798 K22799 K22800 K21272 K21271 K22801 K22802"	0.0	False	0.03125	False	1.0	K02078	1	K02078	274479	No KOfam profile for K14245,No KOfam profile for K22800,No KOfam profile for K21272,No KOfam profile for K22799,No KOfam profile for K22801,No KOfam profile for K09460,No KOfam profile for K22802,No KOfam profile for K21271,No KOfam profile for K22798,No KOfam profile for K14246
M00569	T3_UBT_000000059995	Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	"(K00446,K07104) ((K10217 K01821 K01617),K10216) (K18364,K02554) (K18365,K01666) (K18366,K04073)"	0.2	False	0.2	False	1.0	K07104	1	K07104	274357	None
M00651	T3_UBT_000000059995	Vancomycin resistance, D-Ala-D-Lac type	Signature modules	Gene set	Drug resistance	"(K18345 K18344 K07260 K18346),(K18351 K18352 K18354 K18353) (K18347 K15739 K08641)"	0.0	False	0.14285714285714285	False	1.0	K07260	1	K07260	274498	No KOfam profile for K18354
M00652	T3_UBT_000000059995	Vancomycin resistance, D-Ala-D-Ser type	Signature modules	Gene set	Drug resistance	"K18350 K18349 K18348 K18856 K18866"	0.2	False	0.2	False	1.0	K18350	1	K18350	274414	None
M00726	T3_UBT_000000059995	Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF	Signature modules	Gene set	Drug resistance	"K19077 K19078 K14205"	0.3333333333333333	False	0.3333333333333333	False	1.0	K14205	1	K14205	274377	None
M00700	T3_UBT_000000059995	Multidrug resistance, efflux pump AbcA	Signature modules	Gene set	Drug resistance	"(K18906,K18907) K18104"	0.5	False	0.5	False	1.0	K18104	1	K18104	274437	None
M00611	T3_UBT_000000059995	Oxygenic photosynthesis in plants and cyanobacteria	Signature modules	Module set	Metabolic capacity	"(M00161,M00163) M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00612	T3_UBT_000000059995	Anoxygenic photosynthesis in purple bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00165"	0.0	False	0.045454545454545456	False	NA	No enzymes unique to module	NA	K00134	274484	K00134 is present in multiple modules: M00001/M00002/M00003/M00308/M00552/M00165/M00166/M00611/M00612
M00613	T3_UBT_000000059995	Anoxygenic photosynthesis in green nonsulfur bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00376"	0.0	False	0.009615384615384616	False	NA	No enzymes unique to module	NA	K02160	274474	K02160 is present in multiple modules: M00376/M00082/M00613
M00855	T3_UBT_000000030272	Glycogen degradation, glycogen => glucose-6P	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00688,K16153) (K01196,((K00705,K22451) (K02438,K01200))) (K15779,K01835,K15778)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01835	157661	K01835 is present in multiple modules: M00855/M00549
M00549	T3_UBT_000000030272	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"(K00844,K00845,K25026,K12407,K00886) (K01835,K15779,K15778) (K00963,K12447)"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01835	157661	K01835 is present in multiple modules: M00855/M00549
M00049	T3_UBT_000000030272	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP	Pathway modules	Nucleotide metabolism	Purine metabolism	"K01939 K01756 (K00939,K18532,K18533,K00944) K00940"	0.25	False	0.25	False	1.0	K01939	1	K01939	157627	None
M00842	T3_UBT_000000030272	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K01737 K00072"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01737	157625	K01737 is present in multiple modules: M00842/M00843
M00843	T3_UBT_000000030272	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	"K01495 K01737 K17745"	0.3333333333333333	False	0.3333333333333333	False	NA	No enzymes unique to module	NA	K01737	157625	K01737 is present in multiple modules: M00842/M00843
M00725	T3_UBT_000000030272	Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon	Signature modules	Gene set	Drug resistance	"K19077 K19078 K03367+K03739+K14188+K03740"	0.3333333333333333	False	0.3333333333333333	False	1.0	K03367,K03739,K03740,K14188	1,1,1,1	K03367,K03739,K03740,K14188	157668,157669,157671,157670	None
M00028	T3_UBT_000000020981	Ornithine biosynthesis, glutamate => ornithine	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	"(K00618,K00619,K14681,K14682,K00620,K22477,K22478) ((K00930,K22478) K00145,K12659) (K00818,K00821) (K01438,K14677,K00620)"	0.25	False	0.25	False	1.0	K14677	1	K14677	202872	None
M00034	T3_UBT_000000082509	Methionine salvage pathway	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"K00789 K01611 K00797 ((K01243,K01244) K00899,(K00772,K05810)) K08963 (K16054,K08964 (K09880,K08965 K08966)) K08967 (K00815,K08969,K23977,K00832,K00838)"	0.125	False	0.125	False	NA	No enzymes unique to module	NA	K01611	43333	K01611 is present in multiple modules: M00034/M00133
M00133	T3_UBT_000000082509	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	"(K01583,K01584,K01585,K02626) K01480 K01611 K00797"	0.25	False	0.25	False	NA	No enzymes unique to module	NA	K01611	43333	K01611 is present in multiple modules: M00034/M00133
M00022	T3_UBT_000000048230	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(K01626,K03856,K13853) (((K01735,K13829) ((K03785,K03786) K00014,K13832)),K13830) ((K00891,K13829) (K00800,K24018),K13830) K01736"	0.5	False	0.6	False	1.0	K00800,K00891,K01736	1,1,1	K00800,K00891,K01736	248357,248359,248361	None
M00025	T3_UBT_000000048230	Tyrosine biosynthesis, chorismate => HPP => tyrosine	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	"(((K01850,K04092,K14170,K04093,K04516,K06208,K06209) (K04517,K00211)),K14187) (K00832,K00838)"	0.0	False	0.3333333333333333	False	1.0	K04517	1	K04517	248358	None
M00835	T3_UBT_000000048230	Pyocyanine biosynthesis, chorismate => pyocyanine	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other bacterial compounds	"K13063 K20261 K06998 K20260 K20262 K21103 K20940"	0.14285714285714285	False	0.14285714285714285	False	1.0	K06998	1	K06998	248346	None
M00081	T3_UBT_000000051869	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	2	K01051,K01051	143554,143553	None
M00087	T3_UBT_000000044479	beta-Oxidation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K00232,K00249,K00255,K06445,K09479) (((K01692,K07511,K13767) (K00022,K07516)),K01825,K01782,K07514,K07515,K10527) (K00632,K07508,K07509,K07513)"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K01692	92874	K01692 is present in multiple modules: M00087/M00957/M00878
M00957	T3_UBT_000000044479	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00468 K01506 (K14268,K07250) K00135 ((K15737 K15736),(K01041 K00252 (K01692,K01825,K01782) (K01825,K01782) K00626))"	0.0	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K01692	92874	K01692 is present in multiple modules: M00087/M00957/M00878
M00878	T3_UBT_000000044479	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	"K01912 K02609+K02610+K02611+K02612+K02613 K15866 K02618 K02615 K01692 K00074"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K01692	92874	K01692 is present in multiple modules: M00087/M00957/M00878
M00137	T3_UBT_000000062817	Flavanone biosynthesis, phenylalanine => naringenin	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"K10775 K00487 K01904 K00660 K01859"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00660	284702	K00660 is present in multiple modules: M00137/M00940
M00940	T3_UBT_000000062817	Flavanone biosynthesis, p-coumaroyl-CoA => liquiritigenin	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of phytochemical compounds	"K00660+K08243 K01859"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K00660	284702	K00660 is present in multiple modules: M00137/M00940
M00089	T3_UBT_000000129210	Triacylglycerol biosynthesis	Pathway modules	Lipid metabolism	Lipid metabolism	"(K00629,K13506,K13507,K00630,K13508) (K00655,K13509,K13523,K19007,K13513,K13517,K13519,K14674,K22831) (K01080,K15728,K18693) (K11155,K11160,K14456,K22848,K22849)"	0.25	False	0.25	False	1.0	K00655	1	K00655	150958	None
M00081	T3_UBT_000000131210	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	2	K01051,K01051	251367,251368	None
M00097	T3_UBT_000000140006	beta-Carotene biosynthesis, GGAP => beta-carotene	Pathway modules	Biosynthesis of terpenoids and polyketides	Plant terpenoid biosynthesis	"K02291 K02293 K15744 K00514 K09835 K06443"	0.16666666666666666	False	0.16666666666666666	False	1.0	K06443	1	K06443	131305	None
M00004	T3_UBT_000000060049	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033 K01783 (K01807,K01808) K00615 K00616 (K01810,K06859,K13810,K15916)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00033	243709	K00033 is present in multiple modules: M00004/M00006
M00006	T3_UBT_000000060049	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K13937,((K00036,K19243) (K01057,K07404))) K00033"	0.5	False	0.5	False	NA	No enzymes unique to module	NA	K00033	243709	K00033 is present in multiple modules: M00004/M00006
M00005	T3_UBT_000000082796	PRPP biosynthesis, ribose 5P => PRPP	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K00948"	1.0	True	1.0	True	1.0	K00948	1	K00948	280274	None
M00053	T3_UBT_000000105768	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules	Nucleotide metabolism	Purine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533)"	0.0	False	0.25	False	NA	No enzymes unique to module	NA	K00525	240284	K00525 is present in multiple modules: M00053/M00938
M00938	T3_UBT_000000105768	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	"(K00525+K00526,K10807+K10808) (K00940,K18533) K01520 (K00560,K13998,K03465) K00943"	0.0	False	0.1	False	NA	No enzymes unique to module	NA	K00525	240284	K00525 is present in multiple modules: M00053/M00938
M00081	T3_UBT_000000023912	Pectin degradation	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	"K01051 K01184 K01213"	0.3333333333333333	False	0.3333333333333333	False	1.0	K01051	3	K01051,K01051,K01051	157408,157410,157409	None
M00376	T3_UBT_000000026305	3-Hydroxypropionate bi-cycle	Pathway modules	Energy metabolism	Carbon fixation	"(K02160+K01961+K01962+K01963) K14468 K14469 K15052 K05606 (K01847,K01848+K01849) (K14471+K14472) (K00239+K00240+K00241) K01679 K08691 K14449 K14470 K09709"	0.0	False	0.019230769230769232	False	NA	No enzymes unique to module	NA	K02160	122488	K02160 is present in multiple modules: M00376/M00082/M00613
M00082	T3_UBT_000000026305	Fatty acid biosynthesis, initiation	Pathway modules	Lipid metabolism	Fatty acid metabolism	"(K11262,(K02160+K01961,K11263)+(K01962+K01963,K18472)) (K00665,K00667+K00668,K11533,(K00645 (K00648,K18473)))"	0.0	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K02160	122488	K02160 is present in multiple modules: M00376/M00082/M00613
M00613	T3_UBT_000000026305	Anoxygenic photosynthesis in green nonsulfur bacteria	Signature modules	Module set	Metabolic capacity	"M00597 M00376"	0.0	False	0.009615384615384616	False	NA	No enzymes unique to module	NA	K02160	122488	K02160 is present in multiple modules: M00376/M00082/M00613
M00098	T3_UBT_000000083154	Acylglycerol degradation	Pathway modules	Lipid metabolism	Lipid metabolism	"(K01046,K12298,K16816,K13534,K14073,K14074,K14075,K14076,K22283,K14452,K22284,K14674,K14675,K17900) (K01054,K25824)"	0.5	False	0.5	False	1.0	K01054	1	K01054	270251	None
M00018	T3_UBT_000000127367	Threonine biosynthesis, aspartate => homoserine => threonine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"(K00928,K12524,K12525,K12526) K00133 (K00003,K12524,K12525) (K00872,K02204,K02203) K01733"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00033	T3_UBT_000000127367	Ectoine biosynthesis, aspartate => ectoine	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	"K00928 K00133 K00836 K06718 K06720"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00017	T3_UBT_000000127367	Methionine biosynthesis, aspartate => homoserine => methionine	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	"(K00928,K12524,K12525) K00133 (K00003,K12524,K12525) (K00651,K00641) K01739 (K01760,K14155) (K00548,K24042,K00549)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00016	T3_UBT_000000127367	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K00674 (K00821,K14267) K01439 K01778 (K01586,K12526)"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00525	T3_UBT_000000127367	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"K00928 K00133 K01714 K00215 K05822 K00841 K05823 K01778 K01586"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00526	T3_UBT_000000127367	Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K03340 (K01586,K12526)"	0.16666666666666666	False	0.16666666666666666	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00527	T3_UBT_000000127367	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules	Amino acid metabolism	Lysine metabolism	"(K00928,K12524,K12525,K12526) K00133 K01714 K00215 K10206 K01778 (K01586,K12526)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K00133	236171	K00133 is present in multiple modules: M00018/M00033/M00017/M00016/M00525/M00526/M00527
M00001	T3_UBT_000000071985	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K00844,K12407,K00845,K25026,K00886,K08074,K00918) (K01810,K06859,K13810,K15916) (K00850,K16370,K21071,K00918) (K01623,K01624,K11645,K16305,K16306) K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.1111111111111111	False	0.1111111111111111	False	NA	No enzymes unique to module	NA	K15633,K15633	224445,224443	K15633 is present in multiple modules: M00001/M00002/M00003
M00002	T3_UBT_000000071985	Glycolysis, core module involving three-carbon compounds	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"K01803 ((K00134,K00150) K00927,K11389) (K01834,K15633,K15634,K15635) K01689 (K00873,K12406)"	0.2	False	0.2	False	NA	No enzymes unique to module	NA	K15633,K15633	224445,224443	K15633 is present in multiple modules: M00001/M00002/M00003
M00003	T3_UBT_000000071985	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	"(K01596,K01610) K01689 (K01834,K15633,K15634,K15635) K00927 (K00134,K00150) K01803 ((K01623,K01624,K11645) (K03841,K02446,K11532,K01086,K04041),K01622)"	0.14285714285714285	False	0.14285714285714285	False	NA	No enzymes unique to module	NA	K15633,K15633	224445,224443	K15633 is present in multiple modules: M00001/M00002/M00003
